candidate_id,title,date_raw,event_type_guess,snippet,source_url,source_page,crawl_time,query,date
512e21828589e2c3,展览,,exhibition,展览 UCCA北京 UCCA沙丘 UCCA陶 UCCA Edge UCCA Offsite,https://ucca.org.cn/exhibitions/,https://ucca.org.cn/exhibitions/,2026-02-11T23:04:22.010589,,
7b4b8c792bf084ed,,2026-01-31,exhibition,85新潮 艺术 展览 at DuckDuckGo All Regions Argentina Australia Austria Belgium (fr) Belgium (nl) Brazil Bulgaria Canada (en) Canada (fr) Catalonia Chile China Colombia Croatia Czech Republic Denmark Estonia Finland France Germany Greece Hong Kong Hungary Iceland India (en) Indonesia (en) Ireland Israel (en) Italy Japan Korea Latvia Lithuania Malaysia (en) Mexico Netherlands New Zealand Norway Pakistan (en) Peru Philippines (en) Poland Portugal Romania Russia Saudi Arabia Singapore Slovakia Slovenia So,https://duckduckgo.com/html/,https://duckduckgo.com/html/?q=85%E6%96%B0%E6%BD%AE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:04:25.927742,85新潮,2026-01-31
063df082f8196826,项目,,other,项目 公共实践 会员 UCCA儿童 出版物 尤伦斯艺术基金会 图书馆和档案,https://ucca.org.cn/programs/,https://ucca.org.cn/exhibitions/,2026-02-11T23:13:01.897200+00:00,,
562db06c8a3fe29f,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/,https://ucca.org.cn/exhibitions/,2026-02-11T23:13:01.897533+00:00,,2026-01-17
86a7731bfefff2af,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/1/,https://ucca.org.cn/exhibitions/page/1/,2026-02-11T23:13:04.264388+00:00,,2026-01-17
d6de5d0f29d7b3dd,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/1/,https://ucca.org.cn/exhibitions/page/1/,2026-02-11T23:13:04.264538+00:00,,2025-09-27
a195072c91dd9035,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/1/,https://ucca.org.cn/exhibitions/page/1/,2026-02-11T23:13:04.264638+00:00,,2025-07-19
e839dd1d8dc34812,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/2/,https://ucca.org.cn/exhibitions/page/2/,2026-02-11T23:13:06.766988+00:00,,2026-01-17
a2e24952bcd9095d,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/2/,https://ucca.org.cn/exhibitions/page/2/,2026-02-11T23:13:06.767165+00:00,,2025-09-27
9e81b3dd856e3134,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/2/,https://ucca.org.cn/exhibitions/page/2/,2026-02-11T23:13:06.767315+00:00,,2025-07-19
e0ca5929ba98f75a,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/3/,https://ucca.org.cn/exhibitions/page/3/,2026-02-11T23:13:09.460360+00:00,,2026-01-17
a2b36e68b4525eb1,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/3/,https://ucca.org.cn/exhibitions/page/3/,2026-02-11T23:13:09.460473+00:00,,2025-09-27
8c9e98ee84966b51,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/3/,https://ucca.org.cn/exhibitions/page/3/,2026-02-11T23:13:09.460575+00:00,,2025-07-19
a25706eff34a85dc,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/4/,https://ucca.org.cn/exhibitions/page/4/,2026-02-11T23:13:12.125627+00:00,,2026-01-17
8163d9938d535afd,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/4/,https://ucca.org.cn/exhibitions/page/4/,2026-02-11T23:13:12.125776+00:00,,2025-09-27
fe2eed463fe022bc,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/4/,https://ucca.org.cn/exhibitions/page/4/,2026-02-11T23:13:12.125905+00:00,,2025-07-19
25c50aa1b859ea92,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/5/,https://ucca.org.cn/exhibitions/page/5/,2026-02-11T23:13:14.608218+00:00,,2026-01-17
95c5e81a2a40602c,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/5/,https://ucca.org.cn/exhibitions/page/5/,2026-02-11T23:13:14.608396+00:00,,2025-09-27
902c42937487c7e7,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/5/,https://ucca.org.cn/exhibitions/page/5/,2026-02-11T23:13:14.608570+00:00,,2025-07-19
1e5866b969a19d7f,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/6/,https://ucca.org.cn/exhibitions/page/6/,2026-02-11T23:13:17.329251+00:00,,2026-01-17
2a4f717e167b2256,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/6/,https://ucca.org.cn/exhibitions/page/6/,2026-02-11T23:13:17.329438+00:00,,2025-09-27
c6693af6a8741d1e,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/6/,https://ucca.org.cn/exhibitions/page/6/,2026-02-11T23:13:17.329588+00:00,,2025-07-19
eed5ab1c9fe81a12,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/7/,https://ucca.org.cn/exhibitions/page/7/,2026-02-11T23:13:20.051160+00:00,,2026-01-17
f15f78ce77bf9bd4,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/7/,https://ucca.org.cn/exhibitions/page/7/,2026-02-11T23:13:20.051246+00:00,,2025-09-27
faa1bec415455054,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/7/,https://ucca.org.cn/exhibitions/page/7/,2026-02-11T23:13:20.051316+00:00,,2025-07-19
57a4e73f7df77e4d,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/8/,https://ucca.org.cn/exhibitions/page/8/,2026-02-11T23:13:22.706822+00:00,,2026-01-17
3041585ba790577b,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/8/,https://ucca.org.cn/exhibitions/page/8/,2026-02-11T23:13:22.706972+00:00,,2025-09-27
84e770162cd20f8b,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/8/,https://ucca.org.cn/exhibitions/page/8/,2026-02-11T23:13:22.707101+00:00,,2025-07-19
4a92f53ce79752e0,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/9/,https://ucca.org.cn/exhibitions/page/9/,2026-02-11T23:13:25.374734+00:00,,2026-01-17
4b0cbbfb3e8a154f,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/9/,https://ucca.org.cn/exhibitions/page/9/,2026-02-11T23:13:25.374863+00:00,,2025-09-27
f6a166c72c996f69,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/9/,https://ucca.org.cn/exhibitions/page/9/,2026-02-11T23:13:25.374977+00:00,,2025-07-19
5fbef5ecb0c320f4,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/10/,https://ucca.org.cn/exhibitions/page/10/,2026-02-11T23:13:27.938454+00:00,,2026-01-17
e612ea2184bf3fef,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/10/,https://ucca.org.cn/exhibitions/page/10/,2026-02-11T23:13:27.938640+00:00,,2025-09-27
7429d81fe6ed33d6,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/10/,https://ucca.org.cn/exhibitions/page/10/,2026-02-11T23:13:27.938813+00:00,,2025-07-19
a91300ef5ca8850d,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/11/,https://ucca.org.cn/exhibitions/page/11/,2026-02-11T23:13:30.627459+00:00,,2026-01-17
4f32a5c391dac1bf,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/11/,https://ucca.org.cn/exhibitions/page/11/,2026-02-11T23:13:30.627646+00:00,,2025-09-27
1d80e202f19bc615,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/11/,https://ucca.org.cn/exhibitions/page/11/,2026-02-11T23:13:30.627811+00:00,,2025-07-19
c6458caea4f2da86,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/12/,https://ucca.org.cn/exhibitions/page/12/,2026-02-11T23:13:33.265075+00:00,,2026-01-17
ec40c003bf718bbf,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/12/,https://ucca.org.cn/exhibitions/page/12/,2026-02-11T23:13:33.265253+00:00,,2025-09-27
7f265c5a70fb5a5c,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/12/,https://ucca.org.cn/exhibitions/page/12/,2026-02-11T23:13:33.265420+00:00,,2025-07-19
7cfbbe8785c5fa1f,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/13/,https://ucca.org.cn/exhibitions/page/13/,2026-02-11T23:13:35.881155+00:00,,2026-01-17
4455afce6518887c,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/13/,https://ucca.org.cn/exhibitions/page/13/,2026-02-11T23:13:35.881272+00:00,,2025-09-27
e7e9b40835e93a64,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/13/,https://ucca.org.cn/exhibitions/page/13/,2026-02-11T23:13:35.881357+00:00,,2025-07-19
f244aa612c8d3273,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/14/,https://ucca.org.cn/exhibitions/page/14/,2026-02-11T23:13:38.519197+00:00,,2026-01-17
642d4aa52a259a7f,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/14/,https://ucca.org.cn/exhibitions/page/14/,2026-02-11T23:13:38.519381+00:00,,2025-09-27
9d55776e8e674dfc,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/14/,https://ucca.org.cn/exhibitions/page/14/,2026-02-11T23:13:38.519545+00:00,,2025-07-19
fecbb4bce0baefc2,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/15/,https://ucca.org.cn/exhibitions/page/15/,2026-02-11T23:13:41.357721+00:00,,2026-01-17
998fbaae2adecf49,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/15/,https://ucca.org.cn/exhibitions/page/15/,2026-02-11T23:13:41.357817+00:00,,2025-09-27
6789343c8f5e050b,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/15/,https://ucca.org.cn/exhibitions/page/15/,2026-02-11T23:13:41.357901+00:00,,2025-07-19
8a28e2ee84f4c3b6,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/16/,https://ucca.org.cn/exhibitions/page/16/,2026-02-11T23:13:44.047146+00:00,,2026-01-17
804cc0615abe77c2,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/16/,https://ucca.org.cn/exhibitions/page/16/,2026-02-11T23:13:44.047268+00:00,,2025-09-27
5ee17197be672019,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/16/,https://ucca.org.cn/exhibitions/page/16/,2026-02-11T23:13:44.047365+00:00,,2025-07-19
ea5395ade8b1870d,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/17/,https://ucca.org.cn/exhibitions/page/17/,2026-02-11T23:13:46.628656+00:00,,2026-01-17
3f4227d4095a2379,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/17/,https://ucca.org.cn/exhibitions/page/17/,2026-02-11T23:13:46.628859+00:00,,2025-09-27
4495c1ef2246850f,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/17/,https://ucca.org.cn/exhibitions/page/17/,2026-02-11T23:13:46.629020+00:00,,2025-07-19
020cf212e82a645c,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/18/,https://ucca.org.cn/exhibitions/page/18/,2026-02-11T23:13:49.439692+00:00,,2026-01-17
c4c3a4761debc108,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/18/,https://ucca.org.cn/exhibitions/page/18/,2026-02-11T23:13:49.439928+00:00,,2025-09-27
1c292b6929942feb,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/18/,https://ucca.org.cn/exhibitions/page/18/,2026-02-11T23:13:49.440118+00:00,,2025-07-19
b83d137748fbc917,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/19/,https://ucca.org.cn/exhibitions/page/19/,2026-02-11T23:13:52.174140+00:00,,2026-01-17
d5ad60e18073c536,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/19/,https://ucca.org.cn/exhibitions/page/19/,2026-02-11T23:13:52.174245+00:00,,2025-09-27
62ebf7c9d6685dd8,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/19/,https://ucca.org.cn/exhibitions/page/19/,2026-02-11T23:13:52.174321+00:00,,2025-07-19
ccad4d01be001ba3,张能傑：成百上千,2026.1.17,other,张能傑：成百上千 2026.1.17 - 2026.4.12,https://ucca.org.cn/exhibitions/page/20/,https://ucca.org.cn/exhibitions/page/20/,2026-02-11T23:13:54.873673+00:00,,2026-01-17
3164a1f433e3a82e,田中功起：临时共同体,2025.9.27,other,田中功起：临时共同体 2025.9.27 - 2026.1.4,https://ucca.org.cn/exhibitions/page/20/,https://ucca.org.cn/exhibitions/page/20/,2026-02-11T23:13:54.873871+00:00,,2025-09-27
fff6c14e5b607366,皮皮乐迪·里思特：掌心宇宙,2025.7.19,other,皮皮乐迪·里思特：掌心宇宙 2025.7.19 - 2025.10.19,https://ucca.org.cn/exhibitions/page/20/,https://ucca.org.cn/exhibitions/page/20/,2026-02-11T23:13:54.874039+00:00,,2025-07-19
98033efe48f89bc9,30多年前，中国第一场现代艺术大展 - 知乎,,exhibition,"30多年前，中国第一场现代艺术大展 - 知乎 zhuanlan.zhihu.com/p/354429878 Hello，我是污彦祖（Liu） 随便聊点艺术 1989 年 2 月 5 日至 19 日，""中国现代艺术展""在北京东城区五四大街的中国美术馆举办，中国前卫艺术首次得以集中展示。展览回顾总结了80年代以来的艺术运动和流派，同…",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzhuanlan.zhihu.com%2Fp%2F354429878&rut=a787ce8df5a955fcb8041ae2bc61260280781bf68fc1355da03ac8de9acfb6c5,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.447879+00:00,前卫艺术 中国 1984,
