candidate_id,title,date_raw,event_type_guess,snippet,source_url,source_page,crawl_time,query,date
28328ba01a345c5c,合集 · 回放|前卫•上海——上海当代艺术30年文献展（1979-2010）,1979-20,exhibition,"合集 · 回放|前卫•上海——上海当代艺术30年文献展（1979-2010） www.sohu.com/a/238987623_100143310 ""明圆整理合集： 由上海明圆美术馆与策展人朱其合作推出的""前卫•上海——上海当代艺术30年文献展""分""重启现代主义（1979-1985）""""前卫主义新潮（1985-1992）""""重构当代（1992-2010）""三个单元展出。历时半年的三场展览系统地梳理、剖析性地解读了上海自1979年以来近三十年的当代艺术史 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F238987623_100143310&rut=f1b51afadbbad6a292924e4f8d30e50d5e074cda295e8ca3f336ef8b6fa0571a,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.450333+00:00,前卫艺术 中国 1984,
e00890db92ebf85a,"""请回答，中国当代艺术1980s×1990s"" - 展览 - 新闻 - 中央美术学院艺术资讯网-CAFA Art Info",2025-04-07,exhibition,"""请回答，中国当代艺术1980s×1990s"" - 展览 - 新闻 - 中央美术学院艺术资讯网-CAFA Art Info www.cafa.com.cn/cn/news/details/8332721 2025-04-07T00:00:00.0000000 基于此，展览也就不仅是试图抒发某种""复古""情怀，实际上对于现代性的探索仍在持续之中，80年代和90年代中国当代艺术实践提出和引发的很多问题还没有答案，也意味着它仍未走向终点。 ""未完成的时间：中国当代艺术1980s×1990s""展览现场 展览信息：",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fnews%2Fdetails%2F8332721&rut=62bd339d6970dff7c6ee11490dfb506e3a3ddc594a82b8979771b9c34457d2e2,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.450598+00:00,前卫艺术 中国 1984,2025-04-07
42468893b9603753,个体精神萌发的时刻，回到1980年代上海前卫艺术现场,,exhibition,个体精神萌发的时刻，回到1980年代上海前卫艺术现场 www.theartjournal.cn/archives/interview/112959 本书中，张兰生分别探讨了个体精神是如何在中国现代艺术语境中涌现、国家话语与地方声音的缠绕交织、上海的艺术机构与非官方展览、1979至1989年间上海美术馆的系统机制，以及代表上海个体精神特征的六位艺术家——张健君、李山、余友涵、陈箴、蔡国强 ...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.theartjournal.cn%2Farchives%2Finterview%2F112959&rut=cc301ace48eaab193c8430f782913aef47fee20a86c6d1127252ed3184a42bc9,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.450730+00:00,前卫艺术 中国 1984,
dd41c2620a7e1802,中国前卫艺术现状 | 文章 | Artlinkart | 当代艺术数据库,,other,"中国前卫艺术现状 | 文章 | Artlinkart | 当代艺术数据库 www.artlinkart.com/cn/article/overview/afdfsAu 中国前卫艺术现状 文 李小山 这是一个无法定论的评价不一的题目。很多情况下，即使关注前卫艺术现状的研究者也各持不同甚至相反的意见，它说明了对中国前卫艺术的言说的复杂性，并且也说明了中国前卫艺术本身所具有的问题。对""前卫""一词的理解，大概早已约定俗成，其要义无外乎不断地 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Farticle%2Foverview%2FafdfsAu&rut=f0b9f0f706688a0e460b4176709cd0af1bdd7e519ac4a1da2c360cec3d3d6271,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.450864+00:00,前卫艺术 中国 1984,
d6f76ed1d30cd433,1980年代——温普林中国前卫艺术档案展 | 展览 | Artlinkart | 当代艺术数据库,,exhibition,"1980年代——温普林中国前卫艺术档案展 | 展览 | Artlinkart | 当代艺术数据库 www.artlinkart.com/cn/exhibition/overview/5c1avxqq 继温普林先生相继举办""中国行动""、""七宗罪""、""解放""系列个展之后，上海多伦现代美术馆在""温普林中国前卫艺术档案""中撷取了部分1980年代的珍贵历史资料，举办了本次""1980年代——温普林中国前卫艺术档案展""，真实生动地再现了中国现代艺术 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Fexhibition%2Foverview%2F5c1avxqq&rut=406cf9ebe1b6f9611f89dcb38750ae1466e1e04144f0f8d22d2b4c7a57d1ad7e,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.450978+00:00,前卫艺术 中国 1984,
0cc6db77ba3cd7e5,"与""90年代""前卫艺术展览史有关的十段回忆 | Hi艺术 - 当代艺术资讯专家 | 专题 | 话题",,exhibition,"与""90年代""前卫艺术展览史有关的十段回忆 | Hi艺术 - 当代艺术资讯专家 | 专题 | 话题 www.hiart.cn/feature/detail/b37gwvv.html 以""关于展览的展览：90年代的当代艺术展示""之名，策展人巫鸿以文献展览的形式为90年代的中国当代艺术的""展览问题""开了一个头，而我们也得益于用文献的方式上下求索，进而回顾90年代下半叶的""展览瞬间""，并将18年前的""是我!",https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.hiart.cn%2Ffeature%2Fdetail%2Fb37gwvv.html&rut=54103df41c616328d8a718a121be9a747b9407d7fd6c926396696e908598cc42,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.451090+00:00,前卫艺术 中国 1984,
6ce228899e4dd83a,"怀谁之""旧""?——论当代艺术对于""中国前卫艺术""的误读 - 99艺术网",2015年8月8,exhibition,"怀谁之""旧""?——论当代艺术对于""中国前卫艺术""的误读 - 99艺术网 www.99ys.com/home/8049/10/28/15/210968.html 其中，有代表性的展览包括：西安美术馆举办的""'皮相之下'中国当代艺术再启蒙系列展：从1979到1984""（2015年8月8日至9月6日）；中间美术馆（北京）举办的""失调的和谐：二十世纪八、九十年代之交东亚艺术观察""（2017年11月4日至2018年2月4日），以及该馆 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.99ys.com%2Fhome%2F8049%2F10%2F28%2F15%2F210968.html&rut=3ef27adc5d5c629aea01593ea18bd2fc55e7fd0da60276b9f9362622dbabcc53,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.451278+00:00,前卫艺术 中国 1984,2015-08-08
a779c8c6f0f360d2,"""温普林中国前卫艺术档案之八〇九〇年代"" - Red Brick Art Museum",2016年11月05,exhibition,"""温普林中国前卫艺术档案之八〇九〇年代"" - Red Brick Art Museum www.redbrickartmuseum.org/exhibitions/温普林中国前卫艺术档案之八〇九〇年代/ 2016年11月05日，""温普林中国前卫艺术档案之八〇九〇年代""展在红砖美术馆开幕。本次展览由闫士杰担任策展人，臧红花担任艺术总监，夏彦国任执行策展人。 展览以""温普林中国前卫艺术档案之八〇九〇年代""为题，集中展示""温普林中国前卫档案""在20世纪80年代和90年代记录并收集的中国当代 ...",https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.redbrickartmuseum.org%2Fexhibitions%2F%25E6%25B8%25A9%25E6%2599%25AE%25E6%259E%2597%25E4%25B8%25AD%25E5%259B%25BD%25E5%2589%258D%25E5%258D%25AB%25E8%2589%25BA%25E6%259C%25AF%25E6%25A1%25A3%25E6%25A1%2588%25E4%25B9%258B%25E5%2585%25AB%25E3%2580%2587%25E4%25B9%259D%25E3%2580%2587%25E5%25B9%25B4%25E4%25BB%25A3%2F&rut=202ae94a1fd2922c49add17aa431232bc197e0c6e452a735808918fec6967c48,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.451495+00:00,前卫艺术 中国 1984,2016-11-05
f3ffe71e0504a183,中国/前卫展览 - 华文百科,1989年2月5,exhibition,中国/前卫展览 - 华文百科 wikii.one/China/Avant-Garde_Exhibition 中国/前卫展览是中国当代艺术史上最重要的展览之一。 该展览于1989年2月5日在中国国家艺术博物馆（以前称为国家美术馆）开幕，其中包括来自中国各地的186多名艺术家和大约300幅艺术品。 该展览被广泛认为是当代中国艺术历史上的关键时刻，在1985年之后在...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwikii.one%2FChina%2FAvant%2DGarde_Exhibition&rut=9e1fee92d4da9b3fb3f93f5f5de94abf2adee7f4f7efb08843331fdd00d96ce0,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201984%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:55.451670+00:00,前卫艺术 中国 1984,1989-02-05
4ca527efd9a2d864,前卫·上海——上海当代艺术30年文献展（1979-2010）：前卫主义新潮（1985-1992） - ARThing艺术活,1979-20,exhibition,"前卫·上海——上海当代艺术30年文献展（1979-2010）：前卫主义新潮（1985-1992） - ARThing艺术活 www.arthing.org/archives/2018/01/006818.html 一场重新呈现的""上海85前卫"" 继""前卫·上海——上海当代艺术30年文献展（1979—2010）""第一单元展览""重启现代主义（1979—1985）""成功举办之后，该系列展的第二单元展览""前卫主义新潮（1985—1992）""也即将于2018年1月27日下午16时在上海明圆美术馆启幕。 本次展览以""前卫主义新潮""为主题 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.arthing.org%2Farchives%2F2018%2F01%2F006818.html&rut=6e0138ed358d83d492c39daf41a9bcd196f4e0d8f6ab9e77bebe094942098030,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201985%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:58.723052+00:00,前卫艺术 中国 1985,
00211a7e44a98e0e,1985年代上海的前卫超乎你的想象_时讯_看看新闻网,,exhibition,"1985年代上海的前卫超乎你的想象_时讯_看看新闻网 m.kankanews.com/detail/Z5wgjlEzdQD 作为上海明圆美术馆2018年的开年首展，本次展览以""前卫主义新潮""为主题，在承接上一单元""重启现代主义（1979—1985）""之遗绪的基础上，超脱了早期的抽象艺术，以行为表演、表现主义、实验水墨、装置艺术等形式进行激进的探索。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fm.kankanews.com%2Fdetail%2FZ5wgjlEzdQD&rut=cb2a3e81d450ab94d7666368a40b29383f0cceff69a7f75ca95fe917aa00484d,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201985%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:58.723599+00:00,前卫艺术 中国 1985,
23f18f3f0a1f7a82,"看展 | 30年前的上海""前卫主义新潮"" - 美术报 - 崇真艺客",,exhibition,"看展 | 30年前的上海""前卫主义新潮"" - 美术报 - 崇真艺客 www.trueart.com/news/231999.html 本次展览以""前卫主义新潮""为主题，在承接上一单元""重启现代主义（1979—1985）""之遗绪的基础上，超脱了早期的抽象艺术，以行为表演、表现主义、实验水墨、装置艺术等形式进行激进的探索。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.trueart.com%2Fnews%2F231999.html&rut=7ca9ca2c1937c9abc9daec7e59bfae0a234a1ef6e1312a729ff025c5e05268c6,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201985%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:40:58.723730+00:00,前卫艺术 中国 1985,
0bd3562df19e34a2,藝術事件資料庫 | China/Avant-Garde Exhibition | 亞洲藝術文獻庫,,exhibition,"藝術事件資料庫 | China/Avant-Garde Exhibition | 亞洲藝術文獻庫 aaa.org.hk/tc/collections/event-database/chinaavant-garde-exhibition-17368 Members of the Organizing committee of 'China/Avant-Garde Exhibition' include GAO Minglu (Chief Co-ordinator), LI Xianting (Exhibition Design), ZHOU Yan (Academic Activities), FAN Dian (Meetings Co-ordinator), TANG Qingnian (Treasurer), KONG Chang'an (Sales of Artwork), FEI Dawei and HOU Hanru (Publicity), WANG Mingxian (Administration), LIU Xiaochun, GAN Yang, LIU Dong, LIU Min, YANG ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Faaa.org.hk%2Ftc%2Fcollections%2Fevent%2Ddatabase%2Fchinaavant%2Dgarde%2Dexhibition%2D17368&rut=d19f1da4e911b1bdf657d2b8b44465f8d30e51f7b48025e1202c1ac7af751e15,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201986%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:02.380281+00:00,前卫艺术 中国 1986,
f38dc333844d1210,上海当代艺术30年文献展（1979—2010）之：偶发与表演 行为档案 艺术档案,1986年12,exhibition,"上海当代艺术30年文献展（1979—2010）之：偶发与表演 行为档案 艺术档案 www.artda.cn/xingweidangan-c-10817.html;cid=2 文︱朱其（节选《身份归化及前卫主义重生》） 偶发与表演是1980年代新潮艺术运动的重要部分。首先始于李山等人策划的在徐汇区文化馆的""凹凸展""，这是一个集绘画、装置和即兴表演的综合展。 真正意义上的行为艺术展是1986年底杨晖、宋海冬等人于1986年12月底在虹口区第二工人文化宫的""M ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fxingweidangan%2Dc%2D10817.html%3Bcid%3D2&rut=212ea3a162d57dce726c74cf10a8f651f3a5f6d3d030f5db212ab9185b5a1298,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201986%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:02.380972+00:00,前卫艺术 中国 1986,1986-12-12
4de762e998f8c545,新昊和他的朋友们| 前卫·上海——上海当代艺术30年文献展（1979-2010）：前卫主义新潮（1985-1992）盛大开幕,1979-20,exhibition,"新昊和他的朋友们| 前卫·上海——上海当代艺术30年文献展（1979-2010）：前卫主义新潮（1985-1992）盛大开幕 www.sohu.com/a/222123004_330564 上海明圆美术馆 继""前卫•上海——上海当代艺术30年文献展（1979—2010）""第一单元展览""重启现代主义（1979—1985）""成功举办之后，该系列展的第二单元展览""前卫主义新潮（1985—1992）""于2018年1月27日下午4点在上海明圆美术馆启幕。 作为上海明圆美术馆2018年的开年首展，第二单元展览 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F222123004_330564&rut=fd1593236c3fac4d4c2844f78964785375d168da565c37621d7a5f757efc7603,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201986%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:02.381254+00:00,前卫艺术 中国 1986,
663a3eefa8faf132,艺诺看展|前卫·上海——上海当代艺术30年文献展（1979—2010）,,exhibition,"艺诺看展|前卫·上海——上海当代艺术30年文献展（1979—2010） www.sohu.com/a/238857600_100143310 ""前卫·上海——上海当代艺术30年文献展（1979—2010） ""历时 半年多 在上海明圆美术馆隆重展出。展览共分为 三个单元，分别为：""重启现代主义（1979—1985）""、""前卫主义新潮（1985—1992）""和""走向当代艺术（1993—2010）""。 每个单元独立成展，依次呈献，旨在系统梳理上海自1979年以后近 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F238857600_100143310&rut=7c55a904fd3d44e875c06be8e3c827030a4fdaff735cb31195ca7b25a0e20c32,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201986%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:02.381367+00:00,前卫艺术 中国 1986,
b9be4b61787386f1,中国前卫艺术 (豆瓣),,exhibition,中国前卫艺术 (豆瓣) book.douban.com/subject/1057436/ 高名潞 1985年毕业于中国艺术研究院研究生部。后任《美术》杂志编辑。1991年赴美学者访问，1992年攻读哈佛大学博士研究生。与人合著《中国当代美术史1985―1986》。曾为展览筹委会负责人主持了1989年《中国现代艺术展》。,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbook.douban.com%2Fsubject%2F1057436%2F&rut=64ce12a1cc1b86a6dd4a8438462b4bd7b0744c717b5a0c0d8df8ec63bf5b7255,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201986%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:02.381474+00:00,前卫艺术 中国 1986,
5e65119289092da3,从上海当代艺术30年回顾展 听嘹亮背景下的清越之声,,exhibition,"从上海当代艺术30年回顾展 听嘹亮背景下的清越之声 news.ifeng.com/c/7fZuuWPGhRA 内容涵盖了1986年的""凹凸展""、文革后中国当代艺术史上第一个纯粹的行为表演展""M观念艺术表演展""、文革后首个在官方美术馆（上海美术馆 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fnews.ifeng.com%2Fc%2F7fZuuWPGhRA&rut=23bb09b751bb53a9525d45e09e7e7332f4d2b3106363720912ece288f28e2017,https://duckduckgo.com/html/?q=%E5%89%8D%E5%8D%AB%E8%89%BA%E6%9C%AF%20%E4%B8%AD%E5%9B%BD%201986%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:02.381574+00:00,前卫艺术 中国 1986,
4a4f385e0535ce56,吴山专_百度百科,,exhibition,"吴山专_百度百科 baike.baidu.com/item/吴山专/8504508 吴山专，中国当代艺术家，发起""国际红色幽默""艺术运动。其创作以文字解构为核心，通过符号重组介入意识形态批判，形成""字象即形式""的视觉语言体系，对观念艺术的发展产生重要影响。1985年创立""国际红色幽默""俱乐部，提出""赤字伪造者""概念，以错字重构政治符号表意系统。1986年 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbaike.baidu.com%2Fitem%2F%25E5%2590%25B4%25E5%25B1%25B1%25E4%25B8%2593%2F8504508&rut=0d7f683f50dcc7b6bc30f67e31821652dcb4bb6a897ac4f33cd0f67ea2cf837e,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.229805+00:00,吴山专 1984 展览,
d1716024b9cc96ce,www.china1980s.org,,other,www.china1980s.org www.china1980s.org/sc/albums.aspx?feature_id=10 吴山专坐在街上玩牌时摄；另附英文标题「作为街头表演者，上海，中国， 1984 」， 1984 年摄于上海 吴山专摄于工作室内；另附英文标题「作为浙江美术学院学生，中国，1985」，1985 〈庄子的蝴蝶是一把剪刀〉，吴山专，1985,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.china1980s.org%2Fsc%2Falbums.aspx%3Ffeature_id%3D10&rut=e606b4571f752e4fd0cbf3b5820074961c60c8ca0f4104ab7a275964c72ee45f,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.230033+00:00,吴山专 1984 展览,
d3cc29dc177eee76,吴山专 - 长征空间 - Long March Space,,other,"吴山专 - 长征空间 - Long March Space www.longmarchspace.com/zh/artists/wu-shanzhuan-2/ 吴山专（1960年生于中国）。 作为中国'八五美术新潮运动的重要人物之一，吴山专的艺术实践打破了诸如""观看""，""凝视""和""体验""这一类约定俗成的视觉艺术概念，他的身上汇集了草根智慧、思想实践与当代艺术的荒诞精神。",https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.longmarchspace.com%2Fzh%2Fartists%2Fwu%2Dshanzhuan%2D2%2F&rut=f361ab007c1eb64c2825a9266188ace9c4332f2531475c430fdf7177f7c12b1e,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.230198+00:00,吴山专 1984 展览,
9e0f2b33fa2d296a,吴山专（Wu Shanzhuan） 国内 艺术家库 人物档案 艺术档案,,exhibition,"吴山专（Wu Shanzhuan） 国内 艺术家库 人物档案 艺术档案 www.artda.cn/view.php?tid=110&cid=28 吴山专作品《一元新闻》／有机玻璃、灯箱／2002年／中国国际展览中心，北京，中国／选自""北京青年报—传媒与艺术""展 吴山专作品《从最好的方面展现新闻》 局部 吴山专作品《从最好的方面展现新闻》方案草图 吴山专作品《一元新闻》的设计图-1",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fview.php%3Ftid%3D110%26cid%3D28&rut=064666efba3917e6f0f2cad9a2b7e501656e355eef6aca8348692a166d7f8bb7,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.230340+00:00,吴山专 1984 展览,
