candidate_id,title,date_raw,event_type_guess,snippet,source_url,source_page,crawl_time,query,date
2f70b4388c305170,吴山专 | 艺术家 | Artlinkart | 当代艺术数据库,,other,"吴山专 | 艺术家 | Artlinkart | 当代艺术数据库 www.artlinkart.com/cn/artist/txt_ab/418brw/e86isvu 艺术家需要精读 对于离开中国系统已经十多年的吴山专，有多少人又能读懂他呢?正如吴山专自己所说：""我的艺术是为艺术家服务的。 ""如同E.M.福斯特80岁大寿回答BBC记者的：""我写小说是为了赢得我所尊重的人的尊重。 ""两者的思想都是相当精英主义的说法。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Fartist%2Ftxt_ab%2F418brw%2Fe86isvu&rut=9052e2ec6ae0ca1afc7dd81e7b0736564f4a1631edc15f73f9cb7ba891f70f16,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.230487+00:00,吴山专 1984 展览,
065235c59e10579a,吴山专 - Icast,2008年6,exhibition,"吴山专 - Icast icast.ac.cn/people/wushanzhuan/ 1960年出生于中国舟山。1985年创办""红色幽默""俱乐部，是中国'85美术新潮运动的重要一环；1990年推出""国际红色幽默""系列。自1991年起，他与英格•斯瓦拉•托斯朵蒂尔合作创作作品和举办展览。2008年6月，广东美术馆为吴山专举办了大型回顾展《吴山专（但仍然是红的），国际红色幽默》，被 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Ficast.ac.cn%2Fpeople%2Fwushanzhuan%2F&rut=116e39168266633cec1e9a63b2f29a85e39d73f57422e651161100112f7619af,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.231197+00:00,吴山专 1984 展览,2008-06-12
5d4665ab0fbe4b39,Home | Art Gallery of Ontario,,other,"Home | Art Gallery of Ontario ago.ca With a collection of more than 90000 works of art, the Art Gallery of Ontario is among the most distinguished art museums in North America.",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fago.ca%2F&rut=f635322de9b065febf7f7cbc677ab86d9f800e80325410db2857489847a35de1,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.231370+00:00,吴山专 1984 展览,
e8f7198026451da6,"吴山专新展""字方天下""：自""八五新潮""迄今近四十年的""文字""创作_艺术中国",2024-07/08,exhibition,"吴山专新展""字方天下""：自""八五新潮""迄今近四十年的""文字""创作_艺术中国 art.china.cn/txt/2024-07/08/content_42854207.htm 2024-07-08T00:00:00.0000000 2024年6月22日，吴山专""字方天下""在长征空间开幕，由与艺术家长期合作的策展人、研究者刘畑策划。 展览展出了吴山专1985年至今的逾百件作品，其中呈现的核心，是吴山专所探索以及所置身的""文字""的若干状态。这是一个 ...",https://duckduckgo.com/l/?uddg=http%3A%2F%2Fart.china.cn%2Ftxt%2F2024%2D07%2F08%2Fcontent_42854207.htm&rut=a51ac0803eab9a6333f8492542e24a04c919142e467d19702173be93f3ce5c77,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.231603+00:00,吴山专 1984 展览,2024-07-08
8cea60f4d528882d,Lot2758 吴山专 1985-200 - 雅昌拍卖图录APP - artron.net,1985-20,exhibition,Lot2758 吴山专 1985-200 - 雅昌拍卖图录APP - artron.net auction.artron.net/paimai-art0062112758/ 拍卖专场 从十倒数：张颂仁先生重要私人收藏 拍卖会 十周年秋季拍卖会 材质 布面油画 拍品描述 展览：1.舟山艺术家工作室，舟山，1985年 2.文字的力量，台湾省立美术馆，1999年 说明：1985年吴山专定义自己为一个赤字伪造者，在此红是一种观念，一种意识形态 ...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fauction.artron.net%2Fpaimai%2Dart0062112758%2F&rut=92d2b4dbcbd5cdf4c0d8e85943f5442939ba73a3796311514c449461c4908e19,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.231872+00:00,吴山专 1984 展览,
6c9aec775734fde8,"今天下午停水 (赤字伪造者的""红色幽默"") - 广东美术馆",2008/20,exhibition,"今天下午停水 (赤字伪造者的""红色幽默"") - 广东美术馆 www.gdmoa.org/Exhibition/Exhibitions/2008/xgwd_2008/200805/t20080515_7151.shtml 1985年的吴山专将自己定义为一个""赤字伪造者""，他是最早生产伪字的中国艺术家。 他的伪字不但是意义的冒名顶替者，而且刻意地冒充那些""大是大非的字""--墙上的红字。 在吴山专的世界里，红绝非简单的色彩，红是一种观念，一种意识形态的装备。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.gdmoa.org%2FExhibition%2FExhibitions%2F2008%2Fxgwd_2008%2F200805%2Ft20080515_7151.shtml&rut=4ba26f1e03c0373cf4679aff8782780ada2bab7896cdc0b459780fafd92513f8,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:25.232038+00:00,吴山专 1984 展览,
a975289b2745691d,"吴山专最新个展""字方天下"" 呈现1985年至今逾百件作品",2024-06-22,exhibition,"吴山专最新个展""字方天下"" 呈现1985年至今逾百件作品 zhuanlan.zhihu.com/p/707724098 2024-06-22T00:00:00.0000000 2024年6月22日，吴山专"" 字方天下 ""在 长征空间 开幕，由与艺术家长期合作的策展人、研究者刘畑策划。 展览展出了吴山专1985年至今的逾百件作品，其中呈现的核心，是吴山专所探索以及所置身的"" 文字 ""的若干状态。 这是一个相当复杂而漫长的故事。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzhuanlan.zhihu.com%2Fp%2F707724098&rut=e1546c62fa35439596d88f528a107a59ef7642d40e4b443d72e1661270502e42,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B9%B4%E8%A1%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:28.523425+00:00,吴山专 1984 年表,2024-06-22
d2a12f46c22d98a5,吴山专 | 艺术家 | Artlinkart | 当代艺术数据库,,exhibition,"吴山专 | 艺术家 | Artlinkart | 当代艺术数据库 www.artlinkart.com/cn/artist/exh_yr/418brw/734hyxl 美术馆成了""黑市""必然招来了经警的盘问，并打算没收吴山专的对虾，但他掏出了单位的介绍信，证明对虾是用于展览的艺术品，最后还是依法罚款20元，并要求停止售虾，吴山专将介绍信和罚款单往黑板上一贴，用粉笔写上""今日盘货，暂停营业。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Fartist%2Fexh_yr%2F418brw%2F734hyxl&rut=bac78065e83be302aa10b2c99e4782634ce325f980c86f1cc45becd91ca364aa,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B9%B4%E8%A1%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:28.523574+00:00,吴山专 1984 年表,
174c7cae878cb65a,吳山專 | 創作者 | M+,,exhibition,吳山專 | 創作者 | M+ www.mplus.org.hk/tc/collection/makers/wu-shanzhuan/ 吳山專的創作涵蓋 繪畫 、 攝影 及 行為展演。 本網頁的 M+藏品 中，共有 6 件由吳山專創作的藏品。,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.mplus.org.hk%2Ftc%2Fcollection%2Fmakers%2Fwu%2Dshanzhuan%2F&rut=5dbf85e9d9d3b6a80471c1aa863d7a45848c9d23cb5b6ea2bcf33e3577da18a7,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B9%B4%E8%A1%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:28.523721+00:00,吴山专 1984 年表,
df9fe3fd86b5b4e3,"【绝对艺术】如何读懂吴山专？""世界平面日""是一个入口_节日",,exhibition,"【绝对艺术】如何读懂吴山专？""世界平面日""是一个入口_节日 www.sohu.com/a/302389348_306436 ""今天，后来成了节日""展览现场，摄影：胡黎明 吴山专的艺术创作呈现出一种个体的意识形态实践。 对于吴山专来说，这个展览的跨度是从1986年直到今天。 这是三十三年的自我反射、自我回收、自我注释和自我索隐。 图片来源：长征空间",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F302389348_306436&rut=c5e3b055cdb13410df970a2764d6d528a22b95d22cffe39054164bab4d9e0b02,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E5%B9%B4%E8%A1%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:28.523840+00:00,吴山专 1984 年表,
ff9f305c4fee5081,任何人都有权利拒绝成为吴山专 | 文章 | Artlinkart | 当代艺术数据库,,exhibition,"任何人都有权利拒绝成为吴山专 | 文章 | Artlinkart | 当代艺术数据库 www.artlinkart.com/cn/article/overview/eediswo/genres/critique/R 对""八五艺术家""的集中兴趣开始于今年年初北京尤伦斯当代艺术中心的大型展览""85新潮""，吴山专的展览可以说是这种关注的延续。 吴山专被认为是""85新潮""美术运动以来，中国当代最重要的观念艺术家之一。 但多年来似乎总不在聚光灯下。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Farticle%2Foverview%2Feediswo%2Fgenres%2Fcritique%2FR&rut=b42fa0dccec3d5a57aafc979437618bebf914f014e9e983f6f9f90590c61cdb4,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E6%96%87%E7%8C%AE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:31.861384+00:00,吴山专 1984 文献,
4313480839fad646,第六届全国美术作品展览漫画图录_中华人民共和国中国美术家协会_孔夫子旧书网,,exhibition,第六届全国美术作品展览漫画图录_中华人民共和国中国美术家协会_孔夫子旧书网 book.kongfz.com/16444/9610564441/ 作者：中华人民共和国中国美术家协会 出版社：湖南美术出版社 出版时间： 1984 -10-00 印刷时间：0000-00-00 版次：1 ，购买第六届全国美术作品展览漫画图录等艺术相关商品，欢迎您到孔夫子旧书网,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbook.kongfz.com%2F16444%2F9610564441%2F&rut=626f2be5fa6a95adb94160cf0a00587a1598584dba540e4b9cd9772c9cb0e319,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E6%96%87%E7%8C%AE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:31.861678+00:00,吴山专 1984 文献,
e2629601de92dbe7,吴山专 + 英格·斯瓦拉·托斯朵蒂尔 - artforum.com.cn,,exhibition,"吴山专 + 英格·斯瓦拉·托斯朵蒂尔 - artforum.com.cn www.artforum.com.cn/picks/14922 距离上一次吴山专于长征空间的展览""今天后来成为了节日""（由英格-斯瓦拉·托斯朵蒂尔策划）已逾四年，但那由绘画占满所有墙面、似乎呼应着吴山专本人1986年作品《大字报》的现场仍历历在目。因而在印象中，他们的展览始终都是对其自我艺术信条的某种毫无保留的身体力行：一切艺术品 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artforum.com.cn%2Fpicks%2F14922&rut=cfd3b97d2ab5680cc148c774f738be65c0beae361b81ae2c0741e25678a73a13,https://duckduckgo.com/html/?q=%E5%90%B4%E5%B1%B1%E4%B8%93%201984%20%E6%96%87%E7%8C%AE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:41:31.861793+00:00,吴山专 1984 文献,
bb935bc36cb8f8eb,徐冰展览年表 - 搜狐,,exhibition,徐冰展览年表 - 搜狐 www.sohu.com/a/208049359_407290 徐冰展览年表 徐冰展览年表 1972 联 展 中国，北京 「高中生优秀作品展」，海淀区文化局 1976 联 展 中国，北京 「全国美展」 中国，北京 「北京市美展」 1979 联展 中国，北京 「第六届全国版画展」 中国，北京 「庆祝中华人民共和国成立30周年全国美术作品展」 1980 联 展 中国，北京 「第二届全国 ...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F208049359_407290&rut=2ea27e23f24efe242cc660f72d884390915679ef4032f90de53f8c64b314a37d,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.920074+00:00,徐冰 1989 回顾,
b1014c995022d150,未来的材料纪录1980-1990 中国当代艺术,1980-19,exhibition,未来的材料纪录1980-1990 中国当代艺术 china1980s.org/sc/interview_detail.aspx?interview_id=71 1989 年在《中国现代艺术展》上也展出了 天书 。 1990年与学生和助手在北京金山岭长城开始巨型作品 鬼打墙 的野外拓印工作。 翌年，接受美国麦迪森- 威斯康辛大学邀请，作荣誉艺术家赴美。 自此旅居美国。,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fchina1980s.org%2Fsc%2Finterview_detail.aspx%3Finterview_id%3D71&rut=0b3db9f73d6b019d775a99d6fc0abb31cea125039bdc6eb80c70cc42aeb8b3f7,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.925069+00:00,徐冰 1989 回顾,
f7c9fc1cf4d15088,Xu Bing - 关于 - 年表,,exhibition,"Xu Bing - 关于 - 年表 xubing.com/cn/about/workhistory 澳门艺术博物馆举办个展""徐冰的文字""个展。 纽约古根海姆美术馆大型群展"" 1989 后的艺术与中国：世界剧场""开幕，《误街》《何处惹尘埃》及《一个转换案例的研究》参展。 美国维京出版社出版第一本由英文方块字书写的中美儿歌儿童读物《Look!",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fxubing.com%2Fcn%2Fabout%2Fworkhistory&rut=0b94621a525af0166dbbf7d1df20c6689d3a85a87383cba3d6149b30ee763c29,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.925272+00:00,徐冰 1989 回顾,
9e1bc1345dec8a92,徐冰（著名版画家、独立艺术家）_百度百科,,other,徐冰（著名版画家、独立艺术家）_百度百科 baike.baidu.com/item/徐冰/17744 徐冰，1955年生于重庆，祖籍浙江温岭。1977年考入中央美术学院版画系，1981年毕业后留校任教，1987年获硕士学位。1990年作为荣誉艺术家移居美国，2008年回国任中央美术学院副院长、教授、博士生导师。现为独立艺术家，生活于纽约。1988年创作装置艺术《天书》，使用自创伪汉字探索文字本质。1999 ...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbaike.baidu.com%2Fitem%2F%25E5%25BE%2590%25E5%2586%25B0%2F17744&rut=0c3e31923e1cd51042ee18dda26f917c620b504342fa014e13f74421ddc00c11,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.925588+00:00,徐冰 1989 回顾,
2cafd8d677dcbcb9,徐冰：思想与方法 | Ucca尤伦斯当代艺术中心,,exhibition,徐冰：思想与方法 | Ucca尤伦斯当代艺术中心 ucca.org.cn/exhibition/xu-bing/audios/ 欢迎来到UCCA参观展览《徐冰：思想与方法》，作为在国际舞台最具影响力的艺术家之一，徐冰一直以来致力于在东西方文化之间进行相互转换，超越文化界限，用视觉语言表达思想和现实问题。 本次回顾展为艺术家近年来在北京地区最全面的个展。,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fucca.org.cn%2Fexhibition%2Fxu%2Dbing%2Faudios%2F&rut=3b174480ba6e06494988fe2db66f9f02df801baee948c02bb4ac16d559be6849,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.925699+00:00,徐冰 1989 回顾,
7f3691bbeb64190a,30多年前，中国第一场现代艺术大展 - 知乎专栏,,exhibition,"30多年前，中国第一场现代艺术大展 - 知乎专栏 zhuanlan.zhihu.com/p/354429878 1989 年 2 月 5 日至 19 日，""中国现代艺术展""在北京东城区五四大街的中国美术馆举办，中国 前卫艺术 首次得以集中展示。展览回顾总结了80年代以来的艺术运动和流派，同时也开启了九十年代中国前卫艺术的大门。展览主办方除了《美术》杂志等艺术机构，也包括《读书》杂志和《文化：中国与 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzhuanlan.zhihu.com%2Fp%2F354429878&rut=a787ce8df5a955fcb8041ae2bc61260280781bf68fc1355da03ac8de9acfb6c5,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.925813+00:00,徐冰 1989 回顾,
85305d09eb06867a,89现代艺术展 国内 艺术思潮 大史记 艺术档案 - artda.cn,1989年2月5,exhibition,89现代艺术展 国内 艺术思潮 大史记 艺术档案 - artda.cn www.artda.cn/yishusichaoguonei-c-3051.html 展览名称：中国现代艺术展 展览城市：北京 展览地址：北京市东城区五四大街一号 开幕时间：1989年2月5日 展览时间： 1989 -02-05 至 1989 -02-19 展览地点：中国美术馆 策 展 人：高名潞（展览筹备委员会负责人）、栗宪庭（负责展厅设计）、费大为（负责对外联络宣传）、孔长安（负责艺术作品销售 ...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fyishusichaoguonei%2Dc%2D3051.html&rut=12fd9c932e1c369b90a6cb0c0c0f5331f2adfad02bbe1ff725a33b84e3e06fc7,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.926036+00:00,徐冰 1989 回顾,1989-02-05
54e9b1fe050826d5,徐冰 - 维基百科，自由的百科全书,,other,"徐冰 - 维基百科，自由的百科全书 zh.wikipedia.org/wiki/徐冰 徐冰 （1955年—），男，祖籍 浙江 溫嶺，生於 重庆， 中國 當代藝術家，現居 北京 、 紐約，師從 詹建俊 、 羅爾純 和 古元 等名家，其為人所知的大部分作品皆與文字有關，如使用全新創造的""漢字""寫成的 天書；又如以漢字思維書寫英文單詞的方式""英文方块字""。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzh.wikipedia.org%2Fwiki%2F%25E5%25BE%2590%25E5%2586%25B0&rut=fc0ced6ccda45f46adc4a6b31302ec500523405c84f4388666a00d2dcb8aca19,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.926157+00:00,徐冰 1989 回顾,
8f86550d7a30f609,徐冰的艺术世界：过去与未来 - 访谈 - 观点 - 中央美术学院艺术资讯网-CAFA Art Info,,exhibition,徐冰的艺术世界：过去与未来 - 访谈 - 观点 - 中央美术学院艺术资讯网-CAFA Art Info www.cafa.com.cn/cn/opinions/interviews/details/54128 同在2007年，徐冰也被提名为中央美术学院副院长候选人，在当局看来，徐冰在艺术的影响上已到达一定相当高度，从中国走出去，再到中国来，圆圈式的发展形质赋予了徐冰新的艺术使命，在另一方面也证明了徐冰在当代艺术语境中无可争议的地位。,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fopinions%2Finterviews%2Fdetails%2F54128&rut=120a2edbdc366754ebbef67cda0f7c2f155a815a24e910445cb97aba381d41c1,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.926264+00:00,徐冰 1989 回顾,
a8933687eddb9f40,"1989""中国现代艺术大展""研究（节选） CAFA Art Museum",1989年2月5,exhibition,"1989""中国现代艺术大展""研究（节选） CAFA Art Museum www.cafamuseum.org/en/exhibit/newsdetail/2279 1989 ""中国现代艺术大展""研究（节选） 1989年2月5日上午9时，""中国现代艺术大展（China／Avant-Garde）""在北京的中国美术馆宣布开幕，展览海报上的""不准掉头""标志十分引人注目。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafamuseum.org%2Fen%2Fexhibit%2Fnewsdetail%2F2279&rut=d0f73edd10f49623b0cad5cbc7d56c8e82305fcb81164271ddbc869884bab19d,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%9E%E9%A1%BE%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:26.926419+00:00,徐冰 1989 回顾,1989-02-05
6230fc629c445aa1,徐冰 - 维基百科，自由的百科全书,,other,"徐冰 - 维基百科，自由的百科全书 zh.wikipedia.org/zh/徐冰 徐冰 （1955年—），男，祖籍 浙江 溫嶺，生於 重庆， 中國 當代藝術家，現居 北京 、 紐約，師從 詹建俊 、 羅爾純 和 古元 等名家，其為人所知的大部分作品皆與文字有關，如使用全新創造的""漢字""寫成的 天書；又如以漢字思維書寫英文單詞的方式""英文方块字""。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzh.wikipedia.org%2Fzh%2F%25E5%25BE%2590%25E5%2586%25B0&rut=64a910c45ed9633fd910525f3993f62e817c7ad6f6685ad2336aef4d92369317,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%BE%E5%BD%95%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:30.398560+00:00,徐冰 1989 图录,
57f726607758354c,Xu Bing - 展览 - 1989后的艺术与中国：世界剧场,,exhibition,Xu Bing - 展览 - 1989后的艺术与中国：世界剧场 www.xubing.com/cn/exhibition/details/536 作品 展览 新闻 资料库 关于 中文 | English,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.xubing.com%2Fcn%2Fexhibition%2Fdetails%2F536&rut=afe1bfba81166626e69543d6f9fbee1a13100de0c4c72d0ee6b755c3f934e21b,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%BE%E5%BD%95%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:30.398786+00:00,徐冰 1989 图录,
