candidate_id,title,date_raw,event_type_guess,snippet,source_url,source_page,crawl_time,query,date
c29d9a9f5e0abd18,徐冰：思想与方法 | Ucca尤伦斯当代艺术中心,,exhibition,徐冰：思想与方法 | Ucca尤伦斯当代艺术中心 www.ucca.org.cn/exhibition/xu-bing/ UCCA尤伦斯当代艺术中心是中国领先的当代艺术机构。UCCA秉持艺术可以深入生活、跨越边界的理念，每年为超过百万的观众带来丰富的艺术展览、公共项目和研究计划。,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.ucca.org.cn%2Fexhibition%2Fxu%2Dbing%2F&rut=3afa659e18c5b7b879897df858c1f323d71214dc4beb7fda10bfaa1041c925c9,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%BE%E5%BD%95%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:30.399329+00:00,徐冰 1989 图录,
074238dd4206bc2b,"《1989""中国现代艺术展"", 美术馆内》 - Red Brick Art Museum",1989年2月5,exhibition,"《1989""中国现代艺术展"", 美术馆内》 - Red Brick Art Museum www.redbrickartmuseum.org/collections/《1989中国现代艺术展-美术馆内》/ 红砖美术馆收藏 © 温普林中国前卫艺术档案 介绍 1989年2月5日,""中国现代艺术展""在中国美术馆开幕, 展览汇集了'85 新潮 ...",https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.redbrickartmuseum.org%2Fcollections%2F%25E3%2580%258A1989%25E4%25B8%25AD%25E5%259B%25BD%25E7%258E%25B0%25E4%25BB%25A3%25E8%2589%25BA%25E6%259C%25AF%25E5%25B1%2595%2D%25E7%25BE%258E%25E6%259C%25AF%25E9%25A6%2586%25E5%2586%2585%25E3%2580%258B%2F&rut=7f762164f8647b84166e157b74f2890e967bba73a732701cd0008956c32543df,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%BE%E5%BD%95%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:30.399774+00:00,徐冰 1989 图录,1989-02-05
69f6891fca49d797,Xu Bing 徐冰 | INKstudio,,other,"Xu Bing 徐冰 | INKstudio www.inkstudio.com.cn/zh/artists/97-xu-bing/ 徐冰被广泛认为是当今语言学和符号学方面最重要的观念艺术家之一。曾因其""对社会，尤其在版画和书法领域中作出重要贡献的能力""获得美国麦克·阿瑟天才奖。 徐冰于1955年生于中国重庆，并在北京长大，后进入中央美术学院学习版画艺术。在他的版画学习阶段，文革、禅宗、以及他对意义与 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.inkstudio.com.cn%2Fzh%2Fartists%2F97%2Dxu%2Dbing%2F&rut=98690248b584591a4c5e730233642188c98e8230ba04fbc916e394eedbffa040,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%BE%E5%BD%95%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:30.399891+00:00,徐冰 1989 图录,
96ece8a5b4eb8a86,徐冰：思想与方法 (豆瓣) - 豆瓣读书,,other,徐冰：思想与方法 (豆瓣) - 豆瓣读书 book.douban.com/subject/35349491/ 徐冰， 1987 年毕业于中央美术学院，获硕 士学位。 1990 年接受美国威斯康辛大学的邀请，作为荣誉艺术家移居美国。 2008年回国，现为中央美术学院教授、博士生导师。其代表作有 《天书 》《 地书 》《 凤凰 》 《何处惹尘埃》等，被中国美术馆、伦敦大英博物馆、澳利亚国家画廊等内外各大收藏 ...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbook.douban.com%2Fsubject%2F35349491%2F&rut=880875caf61a6aaff8d019af658653737a833e08cfe942d7c8ba1cbcd2c50a27,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%9B%BE%E5%BD%95%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:30.400001+00:00,徐冰 1989 图录,
fcfc8949a9e5a003,徐冰 - 维基百科，自由的百科全书,,other,"徐冰 - 维基百科，自由的百科全书 zh.wikipedia.org/zh-hans/徐冰 徐冰 （1955年—），男，祖籍 浙江 温岭，生于 重庆， 中国 当代艺术家，现居 北京 、 纽约，师从 詹建俊 、 罗尔纯 和 古元 等名家，其为人所知的大部分作品皆与文字有关，如使用全新创造的""汉字""写成的 天书；又如以汉字思维书写英文单词的方式""英文方块字""。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzh.wikipedia.org%2Fzh%2Dhans%2F%25E5%25BE%2590%25E5%2586%25B0&rut=a51f56eed073b1661651c01709e2ce9ed560fab01953d9a4380e85a4d56f781c,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:33.849727+00:00,徐冰 1989 展览,
a08e7aedca365c63,"""徐冰：思想与方法""展览设计团队：一定要从外部判断 - 访谈 - 观点 - 中央美术学院艺术资讯网-CAFA Art Info",,exhibition,"""徐冰：思想与方法""展览设计团队：一定要从外部判断 - 访谈 - 观点 - 中央美术学院艺术资讯网-CAFA Art Info www.cafa.com.cn/cn/opinions/interviews/details/5410389 尤伦斯当代艺术中心（UCCA）策划的大型回顾性个展""徐冰：思想与方法""自开展以来获得了众多的关注。本展览是艺术家徐冰在北京地区最全面的回顾性个展，力图全面梳理艺术家自上世纪七十年代开始，至今四十余年的创作历程，囊括以版画、素描、装置、文献记录、手稿、影像、纪录片等为 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fopinions%2Finterviews%2Fdetails%2F5410389&rut=58491e912971ded84b04779a15809b819a3cd5754ea9f2d0f50dce3733504550,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:33.850131+00:00,徐冰 1989 展览,
61494f5bfaf6e897,徐冰 - artforum.com.cn,1994-20,exhibition,"徐冰 - artforum.com.cn www.artforum.com.cn/print/201809/11703 徐冰，《英文方块字书法》（局部），1994-2018，纸本水墨，六联，每联74 × 39""。 展览标题""思想与方法""听起来可能过于学究，毕竟艺术家的作品是如此直接地与规模和过剩相关，不过也因此，标题淡化了徐冰作品的夸张修辞，而强调出他的思想方法和野心。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artforum.com.cn%2Fprint%2F201809%2F11703&rut=462d3a258abb8342e79b91c05b9767e09a77e886ef597808077665d1864f9f88,https://duckduckgo.com/html/?q=%E5%BE%90%E5%86%B0%201989%20%E5%B1%95%E8%A7%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:49:33.850267+00:00,徐冰 1989 展览,
3534914549d8f98d,搜尋 | Li Xianting Archive 栗憲庭檔案 | 亞洲藝術文獻庫 - AAA,1979-19,exhibition,搜尋 | Li Xianting Archive 栗憲庭檔案 | 亞洲藝術文獻庫 - AAA aaa.org.hk/tc/collections/search/archive/li-xianting-archive 文獻庫仍在整理栗憲庭檔案，期間檔案內容將分次公開。首批資料由超過400項資料組成，佔全檔案約百分之五，將於2018年八月完成上載。其內容包括1970年代末至1980年中期的展覽資料，涵蓋《星星畫展》（1979-1980年間），《野草同人畫展》（1980年）及《西安首屆現代藝術展》（1981年）等展覽；另外 ...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Faaa.org.hk%2Ftc%2Fcollections%2Fsearch%2Farchive%2Fli%2Dxianting%2Darchive&rut=b915924d6471ca9039a2a603eae78ddaf0664322c4dbf575bc2464d5161b5c50,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.086668+00:00,栗宪庭 1984 研讨,
0e1060f10a95e196,栗宪庭 - 维基百科，自由的百科全书,,exhibition,"栗宪庭 - 维基百科，自由的百科全书 zh.wikipedia.org/wiki/栗宪庭 90年代末，栗宪庭担任过""尸体艺术""展览《对伤害的迷恋》的策划人，以支持更年轻的艺术家所从事的激进行为。 2000年以后，栗宪庭的艺术活动逐渐减少，2003年在北京大山子地区的东京画廊所策划的展览《念珠与笔触》是近年来极少数的展览之一。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzh.wikipedia.org%2Fwiki%2F%25E6%25A0%2597%25E5%25AE%25AA%25E5%25BA%25AD&rut=aa06ab58a053e994396c74d98b77d9eff7c86f39ea5a46e5c4cc626ccf84e779,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.086835+00:00,栗宪庭 1984 研讨,
dd806846d62a4ab0,栗宪庭_百度百科,,exhibition,"栗宪庭_百度百科 baike.baidu.com/item/栗宪庭/5282720 栗宪庭在《美术》杂志期间推出"" 伤痕美术 """"乡土美术""及""上海十二人画展"""" 星星美展 ""等艺术现象。 [1] [3]1985年后参与""八五美术思潮""推广，1989年策划北京中国美术馆《中国现代艺术展》。1990年代提出"" 政治波普 """"玩世现实主义""等概念，策划《后89中国新艺术展》等国际展览 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbaike.baidu.com%2Fitem%2F%25E6%25A0%2597%25E5%25AE%25AA%25E5%25BA%25AD%2F5282720&rut=cc32c405b93b1b2dadcb165c570567a7701a71d86d20e44986698f11826b6ec2,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.086969+00:00,栗宪庭 1984 研讨,
3b5c1751b2b7f2ba,栗宪庭：中国百年艺术思潮 - 独立中文笔会,,other,"栗宪庭：中国百年艺术思潮 - 独立中文笔会 www.chinesepen.org/blog/archives/121393 一、 1980 年代的艺术，一开始就是把毛模式作为反叛起点的。我把整个1980 年代分成3 个时期： 1979 年～ 1984 年，这个阶段是整个政治上的拨乱反正。在艺术上我们可以看到两条明显的线索，都是针对""五四""到毛模式艺术观念的：一条是对写实主义的反叛;一条是对写实主义的校正。 对写实主义的 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.chinesepen.org%2Fblog%2Farchives%2F121393&rut=7f8928f12cd2d292733f82168e47c80d1e76923ab44985f5945dfe039d6c7e22,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.087101+00:00,栗宪庭 1984 研讨,
64e8389882a346a1,专访 | 栗宪庭：艺术应刺痛麻木_艺术评论_澎湃新闻-The Paper,2025-06-20,exhibition,"专访 | 栗宪庭：艺术应刺痛麻木_艺术评论_澎湃新闻-The Paper www.thepaper.cn/newsDetail_forward_31013942 2025-06-20T00:00:00.0000000 在中国当代艺术界，被称作老栗的栗宪庭曾被视为""教父""一般的存在。 这位76岁的老人，须发皆白，若隐若现地离开当代艺术界已经很久了，近日，栗宪庭参与策划了内蒙古呼和浩特的西贝当代艺术馆开馆首展并接受了澎湃新闻采访，他说："" 当代艺术的本质是'真实面对生存体验'，而非追逐 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.thepaper.cn%2FnewsDetail_forward_31013942&rut=2b5262913358a9dbd4143d87ca9c049cc7c37d3c49ccea713454f21e4f1a7468,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.087346+00:00,栗宪庭 1984 研讨,2025-06-20
3f6e4a7854e1770d,栗宪庭简介 - pekinger-fruehling.univie.ac.at,,exhibition,"栗宪庭简介 - pekinger-fruehling.univie.ac.at pekinger-fruehling.univie.ac.at/访谈抄写/栗宪庭/ 栗宪庭简介 他1949年出生于吉林省，1978年毕业于中央美术学院中国画系。1979年至1983年任《美术》杂志编辑，时值中国刚刚改革开发，力图从文化战略的角度把握当代艺术的新变化。 栗宪庭利用这一机会推出""伤痕美术""、"" 乡土美术""和具有现代主义倾向的""上海十二人画展""。 他也是当时唯一 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fpekinger%2Dfruehling.univie.ac.at%2F%25E8%25AE%25BF%25E8%25B0%2588%25E6%258A%2584%25E5%2586%2599%2F%25E6%25A0%2597%25E5%25AE%25AA%25E5%25BA%25AD%2F&rut=cb99b5a528245d3d6de82e360db3c516bee52e22ec075bcbca8cb90ff4f27549,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.087487+00:00,栗宪庭 1984 研讨,
1eb5f0e86ccde8b5,未来的材料纪录1980-1990 中国当代艺术,1980-19,exhibition,未来的材料纪录1980-1990 中国当代艺术 china1980s.org/sc/interview_detail.aspx?interview_id=60 1989年2月，《中国现代艺术展》在北京中国美术馆举行，栗宪庭是该展览的主要组织者之一。 自1989年起，栗宪庭开始从事独立评论及策展的工作。 1993年，栗宪庭与张颂仁共同策划了《后八九中国新艺术》展览。,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fchina1980s.org%2Fsc%2Finterview_detail.aspx%3Finterview_id%3D60&rut=070d2ebdda4ca1f8fc2cca73b29ee3eb6221486ec0066be7355752795aadd1d2,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.087655+00:00,栗宪庭 1984 研讨,
8a28a77d7f362fba,栗宪庭（Li Xianting） 评论家+策展人 人物档案 艺术档案,2006年10,exhibition,"栗宪庭（Li Xianting） 评论家+策展人 人物档案 艺术档案 www.artda.cn/pinglunjiacezhanren-c-1194.html 栗宪庭（Li Xianting） 简历 栗宪庭，当代著名艺术批评家、策展人，被西方知名媒体专栏作家称为""中国当代艺术教父""。 1949年出生于吉林，成长在河北邯郸，现生活、工作于北京； 1978年毕业于中央美术学院中国画系； 1979—1983年任《美术》杂志编辑； 1985—1989年任《中国美术报》编辑； 2006年10月 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fpinglunjiacezhanren%2Dc%2D1194.html&rut=fc4b6bc99af4d117d9fe6f718af77609d0cbe592afcf9e292339c983d685a1f9,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.087876+00:00,栗宪庭 1984 研讨,2006-10-12
226e797f5f5d0c69,栗宪庭-艺术产业促进会艺促会顾问| 策展人| 评论员 - 深圳市艺术产业促进会,1993年6,exhibition,栗宪庭-艺术产业促进会艺促会顾问| 策展人| 评论员 - 深圳市艺术产业促进会 szaipa.com/Home/Art/1010 1993年策划《后89中国新艺术展》，地点：香港艺术中心。 1993年6月参与策划《45届国际威尼斯双年展》中国部分《Mao Goe`s Pop》巡回艺术展览，地点：澳大利亚悉尼当代艺术博物馆。 1993年参与策划《从国家意识型态出走》地点：德国汉堡国际前卫文化中心。,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fszaipa.com%2FHome%2FArt%2F1010&rut=52262b8e2e6cc8c5d7e96fb54fba54fa65b5b771e68371dd1c7cb44a080978c1,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.088045+00:00,栗宪庭 1984 研讨,1993-06-12
b6545381894756ad,栗宪庭 - 女性艺术家网 - art-woman.com,2018-01-15,other,"栗宪庭 - 女性艺术家网 - art-woman.com www.art-woman.com/CriticArticalDetail.aspx?cid=69&atype=1&aid=469 栗宪庭 栗宪庭：中国百年艺术思潮 2018-01-15 一、 1980 年代的艺术，一开始就是把毛模式作为反叛起点的。我把整个1980 年代分成3 个时期： 1979 年～ 1984 年，这个阶段是整个政治上的拨乱反正。在艺术上我们可以看到两条明显的线索，都是针对""五四""到毛模式艺术观念的：一条是对写实主义的反叛 ...",https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.art%2Dwoman.com%2FCriticArticalDetail.aspx%3Fcid%3D69%26atype%3D1%26aid%3D469&rut=9bcf1e51f24474337b07cd53a27e73d1d47cd6b1d087abff9f0020ab330c94e0,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E7%A0%94%E8%AE%A8%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:50:57.088258+00:00,栗宪庭 1984 研讨,2018-01-15
a6118bb90d44a89b,PDF访问文字 - Aaa,,other,PDF 访问文字 - Aaa cdn.aaa.org.hk/_source/lxt-ft-final.pdf 访问文字纪录 栗宪庭访谈 www.china1980s.org 访问文字纪录,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fcdn.aaa.org.hk%2F_source%2Flxt%2Dft%2Dfinal.pdf&rut=843c6652386f953b1a604ca9a899d821a4cad000fb4a5bcccca4bb4c1f639e33,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E8%AE%BF%E8%B0%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:51:00.827278+00:00,栗宪庭 1984 访谈,
4745ce14507bcbeb,艺术档案 - artda.cn,,exhibition,"艺术档案 - artda.cn www.artda.cn/laosushufang-c-10927.html 1979—1983年任《美术》杂志编辑，推出""伤痕美术""、""乡土美术""和具有现代主义倾向的""上海十二人画展""、""星星美展""等；1985年—1989年任《中国美术报》编辑；1990年以来以独立批评家和策划人的身份活动至今，从""后文革时期""、""85新潮""、""政治 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Flaosushufang%2Dc%2D10927.html&rut=3a9224d3c0693e124297f03406956c6fd63438db41434148d14a3e69aac8c8a2,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E8%AE%BF%E8%B0%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:51:00.828230+00:00,栗宪庭 1984 访谈,
3e919e88ef5d4c03,专访 | 栗宪庭：艺术应刺痛麻木 - 澎湃新闻,2025-06-20,exhibition,"专访 | 栗宪庭：艺术应刺痛麻木 - 澎湃新闻 m.thepaper.cn/newsDetail_forward_31013942 2025-06-20T00:00:00.0000000 在中国当代艺术界，被称作老栗的栗宪庭曾被视为""教父""一般的存在。 这位76岁的老人，须发皆白，若隐若现地离开当代艺术界已经很久了，近日，栗宪庭参与策划了内蒙古呼和浩特的西贝当代艺术馆开馆首展并接受了澎湃新闻采访，他说："" 当代艺术的本质是'真实面对生存体验'，而非追逐 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fm.thepaper.cn%2FnewsDetail_forward_31013942&rut=b8ace79f758e78f8954ed17508b3d8fc2121cc88715bede34740fd0aa5fa79f4,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E8%AE%BF%E8%B0%88%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:51:00.828605+00:00,栗宪庭 1984 访谈,2025-06-20
13c78cc9bc5880ac,两声枪响:现代艺术的谢幕礼! / 栗宪庭_《对话》文献_文献_肖鲁工作室,2025-08-17,exhibition,两声枪响:现代艺术的谢幕礼! / 栗宪庭_《对话》文献_文献_肖鲁工作室 en.xiaolu.com.au/index.php?c=show&id=98 2025-08-17T00:00:00.0000000 这个行为被称为艺术和它所获得的意义与它所处环境及时间是分不开的。 1.北京的腹地，重要的公共场合，一个敏感的展览，这赋予枪声以震撼力。 在这个意义上，整个展览被变成了唐宋、肖鲁这个作品的一个局部。,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fen.xiaolu.com.au%2Findex.php%3Fc%3Dshow%26id%3D98&rut=3f4f1c60f3a7fa577202a866e0235f2fad85a62bb415cdcc8573c1e806edd885,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E8%AF%84%E8%AE%BA%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:51:04.349067+00:00,栗宪庭 1984 评论,2025-08-17
87a5f443e0a69d83,"PDF策展30年： ""是时候建立中国策展学了""",2019-01/06,exhibition,"PDF 策展30年： ""是时候建立中国策展学了"" nepaper.ccdy.cn/page/1/2019-01/06/1/201901061_pdf.PDF 在中国的策展实践中，同样有许 多鲜明的记忆让人难忘。 随着改革开放的深入，艺术的生 产力和创造力被大大解放，艺术的探 索和实践也逐渐丰富起来，这为集合 艺术作品形成展览并进行推广和传播 提供了必备条件。 在 1990年至 2000 年的10年间，受社会变革的促动，中国 当代艺术迅猛发展，艺术 ...",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fnepaper.ccdy.cn%2Fpage%2F1%2F2019%2D01%2F06%2F1%2F201901061_pdf.PDF&rut=fd3ef6c5b961aeaed733f7b8219ec742bcc57577e0a0c3947b1a8b469286b3be,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E8%AF%84%E8%AE%BA%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:51:04.349372+00:00,栗宪庭 1984 评论,2019-01-06
cf8042c685ba22bd,栗宪庭 | 艺术家 | Artlinkart | 当代艺术数据库,,exhibition,栗宪庭 | 艺术家 | Artlinkart | 当代艺术数据库 www.artlinkart.com/cn/artist/txt_ab/425auxn 1991年，给栗宪庭的一封信 文 费大为 1989年我出国以后，经常给国内很多朋友写信，但我从没收到过栗宪庭的回信。 1990年以后，我在国外策划了两次展览。1991年在日本办完《非常口》展览以后，从北京来的参展艺术家王鲁炎回北京告诉栗宪庭，请他关注这些在国外的活动。于是我收到了栗宪庭的这 ...,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Fartist%2Ftxt_ab%2F425auxn&rut=06add18100d1bd5f209d8393e2e2a7457c8a23177bdb5108b8b726756752d589,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E8%AF%84%E8%AE%BA%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:51:04.349497+00:00,栗宪庭 1984 评论,
b200a1dc848cedf6,"艺术观察丨""星星美展""四十周年，回望激越思想时代",,exhibition,"艺术观察丨""星星美展""四十周年，回望激越思想时代 m.bjnews.com.cn/detail/157796302014486.html 此次展览由巫鸿及容思玉 （Holly Roussell） 策展，聚焦首届星星美展，呈现大量有关的珍贵的文献资料，还原其起源和经过。 学界对1980和1990年代的中国当代艺术展览及行为给予了相当的关注，但深入讨论""星星""的丰富历史的写作却还不多。",https://duckduckgo.com/l/?uddg=https%3A%2F%2Fm.bjnews.com.cn%2Fdetail%2F157796302014486.html&rut=8ce3922d83e961b6ad1dfa85a412fa88bd1eacc8d6e3d2dc145310bef41e1305,https://duckduckgo.com/html/?q=%E6%A0%97%E5%AE%AA%E5%BA%AD%201984%20%E8%AF%84%E8%AE%BA%20%E8%89%BA%E6%9C%AF%20%E5%B1%95%E8%A7%88,2026-02-11T23:51:04.349600+00:00,栗宪庭 1984 评论,
