event_id,title,date,city,event_type,actors,organizations,themes,source,confidence,year,space_scale,space_cluster,institution_level,policy_phase,tech_mode,diffusion_channel,rupture_score,semantic_noise,notes,semantic_noise_score,polemic_score,archivalization_score,tech_channel,source_kind,institution_level_rule,tech_channel_rule,source_domain,primary_like_flag,institution_level_method,tech_channel_method,city_method,themes_raw,themes_cluster,space_scale_method
EVT-OTH-2026-00001-15a00bd2,张能傑：成百上千,2026-01-17,,other,,,,https://ucca.org.cn/exhibitions/,0.7,2026,unknown,unknown,museum,unknown,platform,retrospective_web,0.3,0,,0.0,0.0,0.0,retrospective_web,institution,museum,retrospective_web,ucca.org.cn,0,kept,domain_rule,unknown,,,kept
EVT-OTH-2025-00002-2990e59f,田中功起：临时共同体,2025-09-27,,other,,,,https://ucca.org.cn/exhibitions/page/1/,0.7,2025,unknown,unknown,museum,unknown,platform,retrospective_web,0.3,0,,0.0,0.0,0.0,retrospective_web,institution,museum,retrospective_web,ucca.org.cn,0,kept,domain_rule,unknown,,,kept
EVT-OTH-2025-00003-6d4daad8,皮皮乐迪·里思特：掌心宇宙,2025-07-19,,other,,,,https://ucca.org.cn/exhibitions/page/1/,0.7,2025,unknown,unknown,museum,unknown,platform,retrospective_web,0.3,0,,0.0,0.0,0.0,retrospective_web,institution,museum,retrospective_web,ucca.org.cn,0,kept,domain_rule,unknown,,,kept
EVT-EXH-1985-00004-af6dcbc0,30多年前，中国第一场现代艺术大展 - 知乎,1985-01-01,北京,exhibition,,美术馆,前卫,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzhuanlan.zhihu.com%2Fp%2F354429878&rut=a787ce8df5a955fcb8041ae2bc61260280781bf68fc1355da03ac8de9acfb6c5,0.85,1985,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0," | semantic_noise=1 by rule(polemic_score, bp-priority);",3.0,0.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,前卫,avantgarde_discourse;institutional_exhibition,kept
EVT-EXH-1979-00005-c99a26d4,合集 · 回放|前卫•上海——上海当代艺术30年文献展（1979-2010）,1979-20-01,上海,exhibition,,美术馆,前卫;新潮,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F238987623_100143310&rut=f1b51afadbbad6a292924e4f8d30e50d5e074cda295e8ca3f336ef8b6fa0571a,0.95,1979,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,0, | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score);,7.2,-3.0,4.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,前卫;新潮,avantgarde_discourse;archivalization;institutional_exhibition,kept
EVT-EXH-2025-00006-1edeb8fc,"""请回答，中国当代艺术1980s×1990s"" - 展览 - 新闻 - 中央美术学院艺术资讯网-CAFA Art Info",2025-04-07,,exhibition,,学院,现代性,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fnews%2Fdetails%2F8332721&rut=62bd339d6970dff7c6ee11490dfb506e3a3ddc594a82b8979771b9c34457d2e2,0.95,2025,unknown,unknown,media,unknown,platform,retrospective_web,0.3,0,,2.0,2.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,现代性,avantgarde_discourse;institutional_exhibition;media_diffusion,kept
EVT-EXH-1985-00007-2e227262,个体精神萌发的时刻，回到1980年代上海前卫艺术现场,1985-01-01,上海,exhibition,,美术馆,前卫;话语,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.theartjournal.cn%2Farchives%2Finterview%2F112959&rut=cc301ace48eaab193c8430f782913aef47fee20a86c6d1127252ed3184a42bc9,0.85,1985,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",3.8,4.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,前卫;话语,avantgarde_discourse;institutional_exhibition,kept
EVT-OTH-1985-00008-c16fbd33,中国前卫艺术现状 | 文章 | Artlinkart | 当代艺术数据库,1985-01-01,,other,,,前卫,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Farticle%2Foverview%2FafdfsAu&rut=f0b9f0f706688a0e460b4176709cd0af1bdd7e519ac4a1da2c360cec3d3d6271,0.65,1985,unknown,unknown,platform,unknown,platform,database,0.3,0, | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score);,6.0,1.5,3.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,前卫,avantgarde_discourse,kept
EVT-EXH-1985-00009-7ebc00d2,1980年代——温普林中国前卫艺术档案展 | 展览 | Artlinkart | 当代艺术数据库,1985-01-01,上海,exhibition,,美术馆,前卫,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Fexhibition%2Foverview%2F5c1avxqq&rut=406cf9ebe1b6f9611f89dcb38750ae1466e1e04144f0f8d22d2b4c7a57d1ad7e,0.85,1985,local,shanghai,platform,unknown,platform,database,0.3,0, | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score);,8.2,-1.5,6.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,前卫,avantgarde_discourse;archivalization;institutional_exhibition,kept
EVT-EXH-1985-00010-7318fd3b,"与""90年代""前卫艺术展览史有关的十段回忆 | Hi艺术 - 当代艺术资讯专家 | 专题 | 话题",1985-01-01,,exhibition,,,前卫,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.hiart.cn%2Ffeature%2Fdetail%2Fb37gwvv.html&rut=54103df41c616328d8a718a121be9a747b9407d7fd6c926396696e908598cc42,0.75,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(polemic_score, bp-priority); | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",5.2,5.7,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,前卫,avantgarde_discourse;institutional_exhibition;media_diffusion,kept
EVT-EXH-2015-00011-bb0950ee,"怀谁之""旧""?——论当代艺术对于""中国前卫艺术""的误读 - 99艺术网",2015-08-08,北京,exhibition,,美术馆,前卫,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.99ys.com%2Fhome%2F8049%2F10%2F28%2F15%2F210968.html&rut=3ef27adc5d5c629aea01593ea18bd2fc55e7fd0da60276b9f9362622dbabcc53,0.95,2015,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,1.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,前卫,avantgarde_discourse;institutional_exhibition,kept
EVT-EXH-2016-00012-4bb38a5f,"""温普林中国前卫艺术档案之八〇九〇年代"" - Red Brick Art Museum",2016-11-05,,exhibition,,美术馆,前卫,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.redbrickartmuseum.org%2Fexhibitions%2F%25E6%25B8%25A9%25E6%2599%25AE%25E6%259E%2597%25E4%25B8%25AD%25E5%259B%25BD%25E5%2589%258D%25E5%258D%25AB%25E8%2589%25BA%25E6%259C%25AF%25E6%25A1%25A3%25E6%25A1%2588%25E4%25B9%258B%25E5%2585%25AB%25E3%2580%2587%25E4%25B9%259D%25E3%2580%2587%25E5%25B9%25B4%25E4%25BB%25A3%2F&rut=202ae94a1fd2922c49add17aa431232bc197e0c6e452a735808918fec6967c48,0.95,2016,unknown,unknown,museum,unknown,platform,retrospective_web,0.3,0,,3.2,1.0,2.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,unknown,前卫,avantgarde_discourse;archivalization;institutional_exhibition,kept
EVT-EXH-1989-00013-c0dbcd1d,中国/前卫展览 - 华文百科,1989-02-05,,exhibition,,博物馆;美术馆,前卫,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwikii.one%2FChina%2FAvant%2DGarde_Exhibition&rut=9e1fee92d4da9b3fb3f93f5f5de94abf2adee7f4f7efb08843331fdd00d96ce0,0.95,1989,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,3.0,3.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,前卫,avantgarde_discourse;institutional_exhibition,kept
EVT-EXH-1979-00014-b2184a7f,前卫·上海——上海当代艺术30年文献展（1979-2010）：前卫主义新潮（1985-1992） - ARThing艺术活,1979-20-01,上海,exhibition,,美术馆,前卫;新潮,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.arthing.org%2Farchives%2F2018%2F01%2F006818.html&rut=6e0138ed358d83d492c39daf41a9bcd196f4e0d8f6ab9e77bebe094942098030,0.95,1979,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,0, | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score);,7.2,1.5,3.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,前卫;新潮,avantgarde_discourse;archivalization;institutional_exhibition,kept
EVT-EXH-1985-00015-8ca05849,1985年代上海的前卫超乎你的想象_时讯_看看新闻网,1985-01-01,上海,exhibition,,美术馆,前卫;实验;装置;行为;新潮;抽象,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fm.kankanews.com%2Fdetail%2FZ5wgjlEzdQD&rut=cb2a3e81d450ab94d7666368a40b29383f0cceff69a7f75ca95fe917aa00484d,0.85,1985,local,shanghai,media,unknown,platform,retrospective_web,0.3,0," | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(polemic_score, bp-priority);",5.0,3.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,前卫;实验;装置;行为;新潮;抽象,avantgarde_discourse;institutional_exhibition;media_diffusion,kept
EVT-EXH-1985-00016-1786f803,"看展 | 30年前的上海""前卫主义新潮"" - 美术报 - 崇真艺客",1985-01-01,上海,exhibition,,,前卫;实验;装置;行为;新潮;抽象,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.trueart.com%2Fnews%2F231999.html&rut=7ca9ca2c1937c9abc9daec7e59bfae0a234a1ef6e1312a729ff025c5e05268c6,0.75,1985,local,shanghai,media,unknown,platform,retrospective_web,0.3,0," | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(polemic_score, bp-priority);",5.0,3.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,前卫;实验;装置;行为;新潮;抽象,avantgarde_discourse,kept
EVT-EXH-1985-00017-07c5fcc1,藝術事件資料庫 | China/Avant-Garde Exhibition | 亞洲藝術文獻庫,1985-01-01,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Faaa.org.hk%2Ftc%2Fcollections%2Fevent%2Ddatabase%2Fchinaavant%2Dgarde%2Dexhibition%2D17368&rut=d19f1da4e911b1bdf657d2b8b44465f8d30e51f7b48025e1202c1ac7af751e15,0.65,1985,unknown,unknown,platform,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,,kept
EVT-EXH-1986-00018-a4ff0dfe,上海当代艺术30年文献展（1979—2010）之：偶发与表演 行为档案 艺术档案,1986-12-12,上海,exhibition,,,前卫;装置;行为;新潮,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fxingweidangan%2Dc%2D10817.html%3Bcid%3D2&rut=212ea3a162d57dce726c74cf10a8f651f3a5f6d3d030f5db212ab9185b5a1298,0.9,1986,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,0, | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score);,9.4,-1.5,5.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,前卫;装置;行为;新潮,avantgarde_discourse;archivalization,kept
EVT-EXH-1979-00019-23f60a79,新昊和他的朋友们| 前卫·上海——上海当代艺术30年文献展（1979-2010）：前卫主义新潮（1985-1992）盛大开幕,1979-20-01,上海,exhibition,,美术馆,前卫;新潮,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F222123004_330564&rut=fd1593236c3fac4d4c2844f78964785375d168da565c37621d7a5f757efc7603,0.95,1979,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,0, | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score);,7.2,0.0,2.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,前卫;新潮,avantgarde_discourse;archivalization;institutional_exhibition,kept
EVT-EXH-1985-00020-0692c9c4,艺诺看展|前卫·上海——上海当代艺术30年文献展（1979—2010）,1985-01-01,上海,exhibition,,美术馆,前卫;新潮,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F238857600_100143310&rut=7c55a904fd3d44e875c06be8e3c827030a4fdaff735cb31195ca7b25a0e20c32,0.85,1985,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,0, | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score);,7.2,0.0,2.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,前卫;新潮,avantgarde_discourse;archivalization;institutional_exhibition,kept
EVT-EXH-1985-00021-794306eb,中国前卫艺术 (豆瓣),1985-01-01,,exhibition,,大学,前卫,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbook.douban.com%2Fsubject%2F1057436%2F&rut=64ce12a1cc1b86a6dd4a8438462b4bd7b0744c717b5a0c0d8df8ec63bf5b7255,0.85,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0," | semantic_noise=1 by rule(polemic_score, bp-priority);",3.0,0.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,前卫,avantgarde_discourse,kept
EVT-EXH-1985-00022-3150058e,从上海当代艺术30年回顾展 听嘹亮背景下的清越之声,1985-01-01,上海,exhibition,,美术馆,观念;行为,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fnews.ifeng.com%2Fc%2F7fZuuWPGhRA&rut=23bb09b751bb53a9525d45e09e7e7332f4d2b3106363720912ece288f28e2017,0.85,1985,local,shanghai,media,unknown,platform,retrospective_web,0.3,0, | semantic_noise=1 by rule(top10 score);,5.2,-1.0,2.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,观念;行为,avantgarde_discourse;archivalization;institutional_exhibition,kept
EVT-EXH-1985-00023-6269dbc7,吴山专_百度百科,1985-01-01,,exhibition,,,观念;政治,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbaike.baidu.com%2Fitem%2F%25E5%2590%25B4%25E5%25B1%25B1%25E4%25B8%2593%2F8504508&rut=0d7f683f50dcc7b6bc30f67e31821652dcb4bb6a897ac4f33cd0f67ea2cf837e,0.75,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0," | semantic_noise=1 by rule(polemic_score, bp-priority);",2.0,0.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,观念;政治,avantgarde_discourse,kept
EVT-OTH-1985-00024-25147d96,www.china1980s.org,1985-01-01,上海,other,,学院,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.china1980s.org%2Fsc%2Falbums.aspx%3Ffeature_id%3D10&rut=e606b4571f752e4fd0cbf3b5820074961c60c8ca0f4104ab7a275964c72ee45f,0.65,1985,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,,,kept
EVT-OTH-1985-00025-62916fea,吴山专 - 长征空间 - Long March Space,1985-01-01,,other,,,新潮,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.longmarchspace.com%2Fzh%2Fartists%2Fwu%2Dshanzhuan%2D2%2F&rut=f361ab007c1eb64c2825a9266188ace9c4332f2531475c430fdf7177f7c12b1e,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,3.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,新潮,avantgarde_discourse,kept
EVT-EXH-1985-00026-a09c7be5,吴山专（Wu Shanzhuan） 国内 艺术家库 人物档案 艺术档案,1985-01-01,北京,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fview.php%3Ftid%3D110%26cid%3D28&rut=064666efba3917e6f0f2cad9a2b7e501656e355eef6aca8348692a166d7f8bb7,0.65,1985,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,4.2,0.5,3.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,,archivalization,kept
EVT-OTH-1985-00027-e3cd59f9,吴山专 | 艺术家 | Artlinkart | 当代艺术数据库,1985-01-01,,other,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Fartist%2Ftxt_ab%2F418brw%2Fe86isvu&rut=9052e2ec6ae0ca1afc7dd81e7b0736564f4a1631edc15f73f9cb7ba891f70f16,0.55,1985,unknown,unknown,platform,unknown,platform,database,0.3,0, | semantic_noise=1 by rule(top10 score);,5.0,0.5,3.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,,kept
EVT-EXH-2008-00028-01fc1734,吴山专 - Icast,2008-06-12,,exhibition,,美术馆,新潮,https://duckduckgo.com/l/?uddg=https%3A%2F%2Ficast.ac.cn%2Fpeople%2Fwushanzhuan%2F&rut=116e39168266633cec1e9a63b2f29a85e39d73f57422e651161100112f7619af,0.95,2008,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,1.0,0.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,新潮,avantgarde_discourse;institutional_exhibition,kept
EVT-OTH-1985-00029-421382ea,Home | Art Gallery of Ontario,1985-01-01,,other,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fago.ca%2F&rut=f635322de9b065febf7f7cbc677ab86d9f800e80325410db2857489847a35de1,0.55,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,,kept
EVT-EXH-2024-00030-2ec2801e,"吴山专新展""字方天下""：自""八五新潮""迄今近四十年的""文字""创作_艺术中国",2024-07-08,,exhibition,,,新潮,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fart.china.cn%2Ftxt%2F2024%2D07%2F08%2Fcontent_42854207.htm&rut=a51ac0803eab9a6333f8492542e24a04c919142e467d19702173be93f3ce5c77,0.9,2024,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,1.0,0.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,新潮,avantgarde_discourse,kept
EVT-EXH-1985-00031-d8ccb94d,Lot2758 吴山专 1985-200 - 雅昌拍卖图录APP - artron.net,1985-20-01,,exhibition,,美术馆,观念,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fauction.artron.net%2Fpaimai%2Dart0062112758%2F&rut=92d2b4dbcbd5cdf4c0d8e85943f5442939ba73a3796311514c449461c4908e19,0.95,1985,unknown,unknown,market,unknown,platform,retrospective_web,0.3,0,,3.2,0.5,1.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,unknown,观念,avantgarde_discourse;archivalization;institutional_exhibition;marketization,kept
EVT-EXH-2008-00032-1f5af058,"今天下午停水 (赤字伪造者的""红色幽默"") - 广东美术馆",2008-20-01,,exhibition,,美术馆,观念,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.gdmoa.org%2FExhibition%2FExhibitions%2F2008%2Fxgwd_2008%2F200805%2Ft20080515_7151.shtml&rut=4ba26f1e03c0373cf4679aff8782780ada2bab7896cdc0b459780fafd92513f8,0.95,2008,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,0.0,0.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,观念,avantgarde_discourse;institutional_exhibition,kept
EVT-EXH-2024-00033-207bafae,"吴山专最新个展""字方天下"" 呈现1985年至今逾百件作品",2024-06-22,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzhuanlan.zhihu.com%2Fp%2F707724098&rut=e1546c62fa35439596d88f528a107a59ef7642d40e4b443d72e1661270502e42,0.8,2024,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,0.0,-3.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,,kept
