event_id,title,date,city,event_type,actors,organizations,themes,source,confidence,year,space_scale,space_cluster,institution_level,policy_phase,tech_mode,diffusion_channel,rupture_score,semantic_noise,notes,semantic_noise_score,polemic_score,archivalization_score,tech_channel,source_kind,institution_level_rule,tech_channel_rule,source_domain,primary_like_flag,institution_level_method,tech_channel_method,city_method,themes_raw,themes_cluster,space_scale_method
EVT-EXH-1985-00034-f05775c4,吳山專 | 創作者 | M+,1985-01-01,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.mplus.org.hk%2Ftc%2Fcollection%2Fmakers%2Fwu%2Dshanzhuan%2F&rut=5dbf85e9d9d3b6a80471c1aa863d7a45848c9d23cb5b6ea2bcf33e3577da18a7,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,,kept
EVT-EXH-1985-00035-9e57539b,"【绝对艺术】如何读懂吴山专？""世界平面日""是一个入口_节日",1985-01-01,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F302389348_306436&rut=c5e3b055cdb13410df970a2764d6d528a22b95d22cffe39054164bab4d9e0b02,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,,kept
EVT-EXH-1985-00036-31972e8d,任何人都有权利拒绝成为吴山专 | 文章 | Artlinkart | 当代艺术数据库,1985-01-01,北京,exhibition,,艺术中心,观念;新潮,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Farticle%2Foverview%2Feediswo%2Fgenres%2Fcritique%2FR&rut=b42fa0dccec3d5a57aafc979437618bebf914f014e9e983f6f9f90590c61cdb4,0.85,1985,local,beijing,platform,unknown,platform,database,0.3,0, | semantic_noise=1 by rule(top10 score); | semantic_noise=1 by rule(top10 score);,6.0,1.5,3.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,观念;新潮,avantgarde_discourse;institutional_exhibition,kept
EVT-EXH-1985-00037-cecf4251,第六届全国美术作品展览漫画图录_中华人民共和国中国美术家协会_孔夫子旧书网,1985-01-01,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbook.kongfz.com%2F16444%2F9610564441%2F&rut=626f2be5fa6a95adb94160cf0a00587a1598584dba540e4b9cd9772c9cb0e319,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,4.2,1.5,1.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,unknown,,archivalization;institutional_exhibition,kept
EVT-EXH-1985-00038-fe2c3baf,吴山专 + 英格·斯瓦拉·托斯朵蒂尔 - artforum.com.cn,1985-01-01,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artforum.com.cn%2Fpicks%2F14922&rut=cfd3b97d2ab5680cc148c774f738be65c0beae361b81ae2c0741e25678a73a13,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",2.8,3.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,,kept
EVT-EXH-1985-00039-b9dcabac,徐冰展览年表 - 搜狐,1985-01-01,北京,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F208049359_407290&rut=2ea27e23f24efe242cc660f72d884390915679ef4032f90de53f8c64b314a37d,0.65,1985,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,4.2,0.5,2.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,,archivalization;institutional_exhibition,kept
EVT-EXH-1980-00040-f1359515,未来的材料纪录1980-1990 中国当代艺术,1980-19-01,北京,exhibition,,大学,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fchina1980s.org%2Fsc%2Finterview_detail.aspx%3Finterview_id%3D71&rut=0b3db9f73d6b019d775a99d6fc0abb31cea125039bdc6eb80c70cc42aeb8b3f7,0.9,1980,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,1.0,0.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,,,kept
EVT-EXH-1985-00041-1c13795f,Xu Bing - 关于 - 年表,1985-01-01,,exhibition,,博物馆;美术馆,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fxubing.com%2Fcn%2Fabout%2Fworkhistory&rut=0b94621a525af0166dbbf7d1df20c6689d3a85a87383cba3d6149b30ee763c29,0.75,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,4.2,0.5,2.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,unknown,,archivalization;institutional_exhibition,kept
EVT-OTH-1985-00042-fb79b7ec,徐冰（著名版画家、独立艺术家）_百度百科,1985-01-01,重庆,other,,学院,装置,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbaike.baidu.com%2Fitem%2F%25E5%25BE%2590%25E5%2586%25B0%2F17744&rut=0c3e31923e1cd51042ee18dda26f917c620b504342fa014e13f74421ddc00c11,0.75,1985,local,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,-1.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,装置,,kept
EVT-EXH-1985-00043-ec4070c0,徐冰：思想与方法 | Ucca尤伦斯当代艺术中心,1985-01-01,北京,exhibition,,UCCA;艺术中心,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fucca.org.cn%2Fexhibition%2Fxu%2Dbing%2Faudios%2F&rut=3b174480ba6e06494988fe2db66f9f02df801baee948c02bb4ac16d559be6849,0.75,1985,local,beijing,museum,unknown,platform,retrospective_web,0.3,0,,3.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,,institutional_exhibition,kept
EVT-EXH-1989-00044-96098ebc,89现代艺术展 国内 艺术思潮 大史记 艺术档案 - artda.cn,1989-02-05,北京,exhibition,,美术馆,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fyishusichaoguonei%2Dc%2D3051.html&rut=12fd9c932e1c369b90a6cb0c0c0f5331f2adfad02bbe1ff725a33b84e3e06fc7,0.9,1989,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,4.2,0.5,3.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,,archivalization;institutional_exhibition,kept
EVT-OTH-1985-00045-3179b562,徐冰 - 维基百科，自由的百科全书,1985-01-01,北京,other,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzh.wikipedia.org%2Fwiki%2F%25E5%25BE%2590%25E5%2586%25B0&rut=fc0ced6ccda45f46adc4a6b31302ec500523405c84f4388666a00d2dcb8aca19,0.55,1985,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,,,kept
EVT-EXH-1985-00046-61e512d0,徐冰的艺术世界：过去与未来 - 访谈 - 观点 - 中央美术学院艺术资讯网-CAFA Art Info,1985-01-01,,exhibition,,学院,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fopinions%2Finterviews%2Fdetails%2F54128&rut=120a2edbdc366754ebbef67cda0f7c2f155a815a24e910445cb97aba381d41c1,0.75,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority); | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",3.2,4.7,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,polemic_criticism,kept
EVT-EXH-1989-00047-dc372981,"1989""中国现代艺术大展""研究（节选） CAFA Art Museum",1989-02-05,北京,exhibition,,美术馆,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafamuseum.org%2Fen%2Fexhibit%2Fnewsdetail%2F2279&rut=d0f73edd10f49623b0cad5cbc7d56c8e82305fcb81164271ddbc869884bab19d,0.9,1989,local,beijing,media,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",2.0,3.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,,institutional_exhibition,kept
EVT-EXH-1985-00048-c65b6012,Xu Bing - 展览 - 1989后的艺术与中国：世界剧场,1985-01-01,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.xubing.com%2Fcn%2Fexhibition%2Fdetails%2F536&rut=afe1bfba81166626e69543d6f9fbee1a13100de0c4c72d0ee6b755c3f934e21b,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,institutional_exhibition,kept
EVT-EXH-1989-00049-7a9accd0,"《1989""中国现代艺术展"", 美术馆内》 - Red Brick Art Museum",1989-02-05,,exhibition,,美术馆,前卫;新潮,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.redbrickartmuseum.org%2Fcollections%2F%25E3%2580%258A1989%25E4%25B8%25AD%25E5%259B%25BD%25E7%258E%25B0%25E4%25BB%25A3%25E8%2589%25BA%25E6%259C%25AF%25E5%25B1%2595%2D%25E7%25BE%258E%25E6%259C%25AF%25E9%25A6%2586%25E5%2586%2585%25E3%2580%258B%2F&rut=7f762164f8647b84166e157b74f2890e967bba73a732701cd0008956c32543df,0.95,1989,unknown,unknown,museum,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",4.0,4.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,前卫;新潮,avantgarde_discourse;institutional_exhibition,kept
EVT-OTH-1985-00050-65b6c9ae,Xu Bing 徐冰 | INKstudio,1985-01-01,北京,other,,学院,观念,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.inkstudio.com.cn%2Fzh%2Fartists%2F97%2Dxu%2Dbing%2F&rut=98690248b584591a4c5e730233642188c98e8230ba04fbc916e394eedbffa040,0.75,1985,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,观念,avantgarde_discourse,kept
EVT-OTH-1985-00051-a849239b,徐冰：思想与方法 (豆瓣) - 豆瓣读书,1985-01-01,,other,,博物馆;大学;学院;画廊;美术馆,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbook.douban.com%2Fsubject%2F35349491%2F&rut=880875caf61a6aaff8d019af658653737a833e08cfe942d7c8ba1cbcd2c50a27,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,-1.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,institutional_exhibition;marketization,kept
EVT-EXH-1985-00052-fe4ae423,"""徐冰：思想与方法""展览设计团队：一定要从外部判断 - 访谈 - 观点 - 中央美术学院艺术资讯网-CAFA Art Info",1985-01-01,北京,exhibition,,UCCA;学院;艺术中心,装置;影像,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fopinions%2Finterviews%2Fdetails%2F5410389&rut=58491e912971ded84b04779a15809b819a3cd5754ea9f2d0f50dce3733504550,0.85,1985,local,beijing,unknown,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority); | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",3.2,4.7,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,装置;影像,institutional_exhibition;polemic_criticism,kept
EVT-EXH-1994-00053-a907ff22,徐冰 - artforum.com.cn,1994-20-01,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artforum.com.cn%2Fprint%2F201809%2F11703&rut=462d3a258abb8342e79b91c05b9767e09a77e886ef597808077665d1864f9f88,0.8,1994,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,0.8,1.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,,kept
EVT-EXH-1979-00054-b4331dd1,搜尋 | Li Xianting Archive 栗憲庭檔案 | 亞洲藝術文獻庫 - AAA,1979-19-01,西安,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Faaa.org.hk%2Ftc%2Fcollections%2Fsearch%2Farchive%2Fli%2Dxianting%2Darchive&rut=b915924d6471ca9039a2a603eae78ddaf0664322c4dbf575bc2464d5161b5c50,0.8,1979,local,unknown,unknown,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",2.0,3.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,,,kept
EVT-EXH-1985-00055-00b426d6,栗宪庭 - 维基百科，自由的百科全书,1985-01-01,北京,exhibition,,画廊,行为,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzh.wikipedia.org%2Fwiki%2F%25E6%25A0%2597%25E5%25AE%25AA%25E5%25BA%25AD&rut=aa06ab58a053e994396c74d98b77d9eff7c86f39ea5a46e5c4cc626ccf84e779,0.85,1985,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,行为,marketization,kept
EVT-EXH-1985-00056-f8f8da08,栗宪庭_百度百科,1985-01-01,北京,exhibition,,美术馆,政治,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fbaike.baidu.com%2Fitem%2F%25E6%25A0%2597%25E5%25AE%25AA%25E5%25BA%25AD%2F5282720&rut=cc32c405b93b1b2dadcb165c570567a7701a71d86d20e44986698f11826b6ec2,0.85,1985,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0," | semantic_noise=1 by rule(polemic_score, bp-priority);",2.0,0.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,政治,institutional_exhibition,kept
EVT-OTH-1985-00057-ee92c1a7,栗宪庭：中国百年艺术思潮 - 独立中文笔会,1985-01-01,,other,,,观念;政治,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.chinesepen.org%2Fblog%2Farchives%2F121393&rut=7f8928f12cd2d292733f82168e47c80d1e76923ab44985f5945dfe039d6c7e22,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority); | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",2.0,4.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,观念;政治,avantgarde_discourse,kept
EVT-EXH-2025-00058-b43f3947,专访 | 栗宪庭：艺术应刺痛麻木_艺术评论_澎湃新闻-The Paper,2025-06-20,,exhibition,,艺术馆,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.thepaper.cn%2FnewsDetail_forward_31013942&rut=2b5262913358a9dbd4143d87ca9c049cc7c37d3c49ccea713454f21e4f1a7468,0.9,2025,unknown,unknown,media,unknown,platform,retrospective_web,0.3,0,,2.0,2.7,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,media_diffusion,kept
EVT-EXH-1985-00059-c1d53946,栗宪庭简介 - pekinger-fruehling.univie.ac.at,1985-01-01,上海,exhibition,,学院,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fpekinger%2Dfruehling.univie.ac.at%2F%25E8%25AE%25BF%25E8%25B0%2588%25E6%258A%2584%25E5%2586%2599%2F%25E6%25A0%2597%25E5%25AE%25AA%25E5%25BA%25AD%2F&rut=cb99b5a528245d3d6de82e360db3c516bee52e22ec075bcbca8cb90ff4f27549,0.75,1985,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,,,kept
EVT-EXH-2006-00060-dc263387,栗宪庭（Li Xianting） 评论家+策展人 人物档案 艺术档案,2006-10-12,北京,exhibition,,学院,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fpinglunjiacezhanren%2Dc%2D1194.html&rut=fc4b6bc99af4d117d9fe6f718af77609d0cbe592afcf9e292339c983d685a1f9,0.9,2006,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,3.4000000000000004,-0.3,3.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,,archivalization;institutional_exhibition,kept
EVT-EXH-1993-00061-a2991249,栗宪庭-艺术产业促进会艺促会顾问| 策展人| 评论员 - 深圳市艺术产业促进会,1993-06-12,深圳,exhibition,,博物馆;艺术中心,前卫,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fszaipa.com%2FHome%2FArt%2F1010&rut=52262b8e2e6cc8c5d7e96fb54fba54fa65b5b771e68371dd1c7cb44a080978c1,0.95,1993,local,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,2.2,2.2,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,前卫,avantgarde_discourse;institutional_exhibition,kept
EVT-OTH-2018-00062-5485cde1,栗宪庭 - 女性艺术家网 - art-woman.com,2018-01-15,,other,,,观念;政治,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.art%2Dwoman.com%2FCriticArticalDetail.aspx%3Fcid%3D69%26atype%3D1%26aid%3D469&rut=9bcf1e51f24474337b07cd53a27e73d1d47cd6b1d087abff9f0020ab330c94e0,0.8,2018,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,0.0,1.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,观念;政治,avantgarde_discourse,kept
EVT-DIS-1985-00063-58128f92,PDF访问文字 - Aaa,1985-01-01,,discourse,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fcdn.aaa.org.hk%2F_source%2Flxt%2Dft%2Dfinal.pdf&rut=843c6652386f953b1a604ca9a899d821a4cad000fb4a5bcccca4bb4c1f639e33,0.65,1985,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,unknown,,,kept
EVT-EXH-1985-00064-9dcfada7,艺术档案 - artda.cn,1985-01-01,上海,exhibition,,,政治;新潮,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Flaosushufang%2Dc%2D10927.html&rut=3a9224d3c0693e124297f03406956c6fd63438db41434148d14a3e69aac8c8a2,0.75,1985,local,shanghai,unknown,unknown,platform,retrospective_web,0.3,0, | semantic_noise=1 by rule(top10 score);,5.2,1.5,3.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,政治;新潮,avantgarde_discourse;archivalization,kept
EVT-EXH-2025-00065-a6469e29,专访 | 栗宪庭：艺术应刺痛麻木 - 澎湃新闻,2025-06-20,,exhibition,,艺术馆,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fm.thepaper.cn%2FnewsDetail_forward_31013942&rut=b8ace79f758e78f8954ed17508b3d8fc2121cc88715bede34740fd0aa5fa79f4,0.9,2025,unknown,unknown,media,unknown,platform,retrospective_web,0.3,0,,0.8,1.5,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,,media_diffusion,kept
EVT-EXH-2025-00066-9de7e26a,两声枪响:现代艺术的谢幕礼! / 栗宪庭_《对话》文献_文献_肖鲁工作室,2025-08-17,北京,exhibition,,,行为,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fen.xiaolu.com.au%2Findex.php%3Fc%3Dshow%26id%3D98&rut=3f4f1c60f3a7fa577202a866e0235f2fad85a62bb415cdcc8573c1e806edd885,0.9,2025,local,beijing,unknown,unknown,platform,retrospective_web,0.3,0,,2.2,-1.5,1.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,kept,行为,archivalization,kept
EVT-EXH-2019-00067-6b5dd021,"PDF策展30年： ""是时候建立中国策展学了""",2019-01-06,,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fnepaper.ccdy.cn%2Fpage%2F1%2F2019%2D01%2F06%2F1%2F201901061_pdf.PDF&rut=fd3ef6c5b961aeaed733f7b8219ec742bcc57577e0a0c3947b1a8b469286b3be,0.8,2019,unknown,unknown,unknown,unknown,platform,retrospective_web,0.3,1," | semantic_noise=1 by rule(polemic_score, bp-priority, evidence-filter);",2.8,3.5,0.0,retrospective_web,primary_like,unknown,retrospective_web,duckduckgo.com,1,kept,domain_rule,unknown,,institutional_exhibition,kept
EVT-EXH-1985-00068-77de2bf0,栗宪庭 | 艺术家 | Artlinkart | 当代艺术数据库,1985-01-01,北京,exhibition,,,,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Fartist%2Ftxt_ab%2F425auxn&rut=06add18100d1bd5f209d8393e2e2a7457c8a23177bdb5108b8b726756752d589,0.65,1985,local,beijing,platform,unknown,platform,database,0.3,0, | semantic_noise=1 by rule(top10 score);,5.0,0.5,3.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,kept,,,kept
EVT-EXH-1985-00069-e10525fd,"艺术观察丨""星星美展""四十周年，回望激越思想时代",1985-01-01,,exhibition,,,行为,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fm.bjnews.com.cn%2Fdetail%2F157796302014486.html&rut=8ce3922d83e961b6ad1dfa85a412fa88bd1eacc8d6e3d2dc145310bef41e1305,0.75,1985,unknown,unknown,media,unknown,platform,retrospective_web,0.3,0,,2.0,2.0,0.0,retrospective_web,unknown,unknown,retrospective_web,duckduckgo.com,0,kept,domain_rule,unknown,行为,,kept
