event_id,year,title,event_type,source,polemic_score,archivalization_score,semantic_noise
EVT-EXH-1985-00010-7318fd3b,1985,"与""90年代""前卫艺术展览史有关的十段回忆 | Hi艺术 - 当代艺术资讯专家 | 专题 | 话题",exhibition,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.hiart.cn%2Ffeature%2Fdetail%2Fb37gwvv.html&rut=54103df41c616328d8a718a121be9a747b9407d7fd6c926396696e908598cc42,5.7,0.0,1
EVT-EXH-1985-00052-fe4ae423,1985,"""徐冰：思想与方法""展览设计团队：一定要从外部判断 - 访谈 - 观点 - 中央美术学院艺术资讯网-CAFA Art Info",exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fopinions%2Finterviews%2Fdetails%2F5410389&rut=58491e912971ded84b04779a15809b819a3cd5754ea9f2d0f50dce3733504550,4.7,0.0,1
EVT-EXH-1985-00046-61e512d0,1985,徐冰的艺术世界：过去与未来 - 访谈 - 观点 - 中央美术学院艺术资讯网-CAFA Art Info,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fopinions%2Finterviews%2Fdetails%2F54128&rut=120a2edbdc366754ebbef67cda0f7c2f155a815a24e910445cb97aba381d41c1,4.7,0.0,1
EVT-EXH-1985-00007-2e227262,1985,个体精神萌发的时刻，回到1980年代上海前卫艺术现场,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.theartjournal.cn%2Farchives%2Finterview%2F112959&rut=cc301ace48eaab193c8430f782913aef47fee20a86c6d1127252ed3184a42bc9,4.5,0.0,1
EVT-OTH-1985-00057-ee92c1a7,1985,栗宪庭：中国百年艺术思潮 - 独立中文笔会,other,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.chinesepen.org%2Fblog%2Farchives%2F121393&rut=7f8928f12cd2d292733f82168e47c80d1e76923ab44985f5945dfe039d6c7e22,4.5,0.0,1
EVT-EXH-1989-00049-7a9accd0,1989,"《1989""中国现代艺术展"", 美术馆内》 - Red Brick Art Museum",exhibition,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.redbrickartmuseum.org%2Fcollections%2F%25E3%2580%258A1989%25E4%25B8%25AD%25E5%259B%25BD%25E7%258E%25B0%25E4%25BB%25A3%25E8%2589%25BA%25E6%259C%25AF%25E5%25B1%2595%2D%25E7%25BE%258E%25E6%259C%25AF%25E9%25A6%2586%25E5%2586%2585%25E3%2580%258B%2F&rut=7f762164f8647b84166e157b74f2890e967bba73a732701cd0008956c32543df,4.5,0.0,1
EVT-EXH-1985-00038-fe2c3baf,1985,吴山专 + 英格·斯瓦拉·托斯朵蒂尔 - artforum.com.cn,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artforum.com.cn%2Fpicks%2F14922&rut=cfd3b97d2ab5680cc148c774f738be65c0beae361b81ae2c0741e25678a73a13,3.5,0.0,1
EVT-EXH-2019-00067-6b5dd021,2019,"PDF策展30年： ""是时候建立中国策展学了""",exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fnepaper.ccdy.cn%2Fpage%2F1%2F2019%2D01%2F06%2F1%2F201901061_pdf.PDF&rut=fd3ef6c5b961aeaed733f7b8219ec742bcc57577e0a0c3947b1a8b469286b3be,3.5,0.0,1
EVT-EXH-1989-00047-dc372981,1989,"1989""中国现代艺术大展""研究（节选） CAFA Art Museum",exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafamuseum.org%2Fen%2Fexhibit%2Fnewsdetail%2F2279&rut=d0f73edd10f49623b0cad5cbc7d56c8e82305fcb81164271ddbc869884bab19d,3.5,0.0,1
EVT-EXH-1979-00054-b4331dd1,1979,搜尋 | Li Xianting Archive 栗憲庭檔案 | 亞洲藝術文獻庫 - AAA,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Faaa.org.hk%2Ftc%2Fcollections%2Fsearch%2Farchive%2Fli%2Dxianting%2Darchive&rut=b915924d6471ca9039a2a603eae78ddaf0664322c4dbf575bc2464d5161b5c50,3.5,0.0,1
EVT-EXH-1989-00013-c0dbcd1d,1989,中国/前卫展览 - 华文百科,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwikii.one%2FChina%2FAvant%2DGarde_Exhibition&rut=9e1fee92d4da9b3fb3f93f5f5de94abf2adee7f4f7efb08843331fdd00d96ce0,3.0,0.0,0
EVT-EXH-1985-00015-8ca05849,1985,1985年代上海的前卫超乎你的想象_时讯_看看新闻网,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fm.kankanews.com%2Fdetail%2FZ5wgjlEzdQD&rut=cb2a3e81d450ab94d7666368a40b29383f0cceff69a7f75ca95fe917aa00484d,3.0,0.0,0
EVT-EXH-1985-00016-1786f803,1985,"看展 | 30年前的上海""前卫主义新潮"" - 美术报 - 崇真艺客",exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.trueart.com%2Fnews%2F231999.html&rut=7ca9ca2c1937c9abc9daec7e59bfae0a234a1ef6e1312a729ff025c5e05268c6,3.0,0.0,0
EVT-EXH-2025-00058-b43f3947,2025,专访 | 栗宪庭：艺术应刺痛麻木_艺术评论_澎湃新闻-The Paper,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.thepaper.cn%2FnewsDetail_forward_31013942&rut=2b5262913358a9dbd4143d87ca9c049cc7c37d3c49ccea713454f21e4f1a7468,2.7,0.0,0
EVT-EXH-2025-00006-1edeb8fc,2025,"""请回答，中国当代艺术1980s×1990s"" - 展览 - 新闻 - 中央美术学院艺术资讯网-CAFA Art Info",exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafa.com.cn%2Fcn%2Fnews%2Fdetails%2F8332721&rut=62bd339d6970dff7c6ee11490dfb506e3a3ddc594a82b8979771b9c34457d2e2,2.5,0.0,0
EVT-EXH-1993-00061-a2991249,1993,栗宪庭-艺术产业促进会艺促会顾问| 策展人| 评论员 - 深圳市艺术产业促进会,exhibition,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fszaipa.com%2FHome%2FArt%2F1010&rut=52262b8e2e6cc8c5d7e96fb54fba54fa65b5b771e68371dd1c7cb44a080978c1,2.2,0.0,0
EVT-EXH-1985-00043-ec4070c0,1985,徐冰：思想与方法 | Ucca尤伦斯当代艺术中心,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fucca.org.cn%2Fexhibition%2Fxu%2Dbing%2Faudios%2F&rut=3b174480ba6e06494988fe2db66f9f02df801baee948c02bb4ac16d559be6849,2.0,0.0,0
EVT-EXH-1985-00048-c65b6012,1985,Xu Bing - 展览 - 1989后的艺术与中国：世界剧场,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.xubing.com%2Fcn%2Fexhibition%2Fdetails%2F536&rut=afe1bfba81166626e69543d6f9fbee1a13100de0c4c72d0ee6b755c3f934e21b,2.0,0.0,0
EVT-OTH-1985-00045-3179b562,1985,徐冰 - 维基百科，自由的百科全书,other,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzh.wikipedia.org%2Fwiki%2F%25E5%25BE%2590%25E5%2586%25B0&rut=fc0ced6ccda45f46adc4a6b31302ec500523405c84f4388666a00d2dcb8aca19,2.0,0.0,0
EVT-EXH-1985-00035-9e57539b,1985,"【绝对艺术】如何读懂吴山专？""世界平面日""是一个入口_节日",exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F302389348_306436&rut=c5e3b055cdb13410df970a2764d6d528a22b95d22cffe39054164bab4d9e0b02,2.0,0.0,0
EVT-OTH-1985-00050-65b6c9ae,1985,Xu Bing 徐冰 | INKstudio,other,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.inkstudio.com.cn%2Fzh%2Fartists%2F97%2Dxu%2Dbing%2F&rut=98690248b584591a4c5e730233642188c98e8230ba04fbc916e394eedbffa040,2.0,0.0,0
EVT-OTH-1985-00029-421382ea,1985,Home | Art Gallery of Ontario,other,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fago.ca%2F&rut=f635322de9b065febf7f7cbc677ab86d9f800e80325410db2857489847a35de1,2.0,0.0,0
EVT-EXH-1985-00055-00b426d6,1985,栗宪庭 - 维基百科，自由的百科全书,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fzh.wikipedia.org%2Fwiki%2F%25E6%25A0%2597%25E5%25AE%25AA%25E5%25BA%25AD&rut=aa06ab58a053e994396c74d98b77d9eff7c86f39ea5a46e5c4cc626ccf84e779,2.0,0.0,0
EVT-EXH-1985-00059-c1d53946,1985,栗宪庭简介 - pekinger-fruehling.univie.ac.at,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fpekinger%2Dfruehling.univie.ac.at%2F%25E8%25AE%25BF%25E8%25B0%2588%25E6%258A%2584%25E5%2586%2599%2F%25E6%25A0%2597%25E5%25AE%25AA%25E5%25BA%25AD%2F&rut=cb99b5a528245d3d6de82e360db3c516bee52e22ec075bcbca8cb90ff4f27549,2.0,0.0,0
EVT-DIS-1985-00063-58128f92,1985,PDF访问文字 - Aaa,discourse,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fcdn.aaa.org.hk%2F_source%2Flxt%2Dft%2Dfinal.pdf&rut=843c6652386f953b1a604ca9a899d821a4cad000fb4a5bcccca4bb4c1f639e33,2.0,0.0,0
EVT-EXH-1985-00034-f05775c4,1985,吳山專 | 創作者 | M+,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.mplus.org.hk%2Ftc%2Fcollection%2Fmakers%2Fwu%2Dshanzhuan%2F&rut=5dbf85e9d9d3b6a80471c1aa863d7a45848c9d23cb5b6ea2bcf33e3577da18a7,2.0,0.0,0
EVT-EXH-1985-00069-e10525fd,1985,"艺术观察丨""星星美展""四十周年，回望激越思想时代",exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fm.bjnews.com.cn%2Fdetail%2F157796302014486.html&rut=8ce3922d83e961b6ad1dfa85a412fa88bd1eacc8d6e3d2dc145310bef41e1305,2.0,0.0,0
EVT-OTH-1985-00025-62916fea,1985,吴山专 - 长征空间 - Long March Space,other,https://duckduckgo.com/l/?uddg=http%3A%2F%2Fwww.longmarchspace.com%2Fzh%2Fartists%2Fwu%2Dshanzhuan%2D2%2F&rut=f361ab007c1eb64c2825a9266188ace9c4332f2531475c430fdf7177f7c12b1e,2.0,0.0,0
EVT-OTH-1985-00024-25147d96,1985,www.china1980s.org,other,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.china1980s.org%2Fsc%2Falbums.aspx%3Ffeature_id%3D10&rut=e606b4571f752e4fd0cbf3b5820074961c60c8ca0f4104ab7a275964c72ee45f,2.0,0.0,0
EVT-EXH-1985-00017-07c5fcc1,1985,藝術事件資料庫 | China/Avant-Garde Exhibition | 亞洲藝術文獻庫,exhibition,https://duckduckgo.com/l/?uddg=https%3A%2F%2Faaa.org.hk%2Ftc%2Fcollections%2Fevent%2Ddatabase%2Fchinaavant%2Dgarde%2Dexhibition%2D17368&rut=d19f1da4e911b1bdf657d2b8b44465f8d30e51f7b48025e1202c1ac7af751e15,2.0,0.0,0
